metric,value
n_events,300000000
n_hits_in_crystal,81011
flux_total_cm2_s,0.1007052
surface_cm2,11309.73355
rate_per_s,284.7372448
t_run_s,1053602.946
cps_total,0.07688949647
shield,0
shield_pb_mm,0
shield_cavity_mm,none

bin_keV,counts,cps
1036,1,9.491241495e-07
1037,1,9.491241495e-07
1038,1,9.491241495e-07
1039,0,0
1040,1,9.491241495e-07
1041,2,1.898248299e-06
1042,3,2.847372448e-06
1043,2,1.898248299e-06
1044,2,1.898248299e-06
1045,4,3.796496598e-06
1046,2,1.898248299e-06
1047,1,9.491241495e-07
1048,1,9.491241495e-07
1049,3,2.847372448e-06
1050,1,9.491241495e-07
1051,0,0
1052,1,9.491241495e-07
1053,1,9.491241495e-07
1054,1,9.491241495e-07
1055,1,9.491241495e-07
1056,2,1.898248299e-06
1057,3,2.847372448e-06
1058,0,0
1059,2,1.898248299e-06
1060,3,2.847372448e-06
1061,2,1.898248299e-06
1062,1,9.491241495e-07
1063,0,0
1064,1,9.491241495e-07
1065,2,1.898248299e-06
1066,3,2.847372448e-06
1067,2,1.898248299e-06
1068,1,9.491241495e-07
1069,0,0
1070,1,9.491241495e-07
1071,1,9.491241495e-07
