metric,value
n_events,10000000
n_hits_in_crystal,53909
flux_total_cm2_s,0.008878611
surface_cm2,615.7521601
rate_per_s,1.366755975
t_run_s,7316595.046
cps_total,0.007368044788

bin_keV,counts,cps
801,3,4.100267926e-07
802,2,2.733511951e-07
803,2,2.733511951e-07
804,1,1.366755975e-07
805,0,0
806,0,0
807,1,1.366755975e-07
808,2,2.733511951e-07
809,2,2.733511951e-07
810,2,2.733511951e-07
811,0,0
812,0,0
813,0,0
814,0,0
815,0,0
816,0,0
817,0,0
818,0,0
819,1,1.366755975e-07
820,1,1.366755975e-07
821,0,0
822,1,1.366755975e-07
823,1,1.366755975e-07
824,0,0
825,0,0
826,0,0
827,1,1.366755975e-07
828,2,2.733511951e-07
829,0,0
830,0,0
831,0,0
832,2,2.733511951e-07
833,0,0
834,2,2.733511951e-07
835,1,1.366755975e-07
836,0,0
837,0,0
838,2,2.733511951e-07
839,2,2.733511951e-07
840,0,0
841,0,0
842,3,4.100267926e-07
843,2,2.733511951e-07
844,0,0
845,0,0
846,1,1.366755975e-07
847,1,1.366755975e-07
848,1,1.366755975e-07
849,1,1.366755975e-07
850,1,1.366755975e-07
851,0,0
852,1,1.366755975e-07
853,0,0
854,0,0
855,0,0
856,0,0
857,1,1.366755975e-07
858,1,1.366755975e-07
859,0,0
860,1,1.366755975e-07
861,0,0
862,0,0
863,1,1.366755975e-07
864,0,0
865,0,0
866,0,0
867,1,1.366755975e-07
868,1,1.366755975e-07
869,0,0
870,0,0
871,2,2.733511951e-07
872,1,1.366755975e-07
873,3,4.100267926e-07
874,0,0
875,1,1.366755975e-07
876,1,1.366755975e-07
877,3,4.100267926e-07
878,0,0
879,4,5.467023902e-07
880,0,0
881,0,0
882,2,2.733511951e-07
883,0,0
884,2,2.733511951e-07
885,1,1.366755975e-07
886,1,1.366755975e-07
887,0,0
888,0,0
889,0,0
890,1,1.366755975e-07
891,1,1.366755975e-07
892,3,4.100267926e-07
893,5,6.833779877e-07
894,0,0
895,0,0
896,0,0
897,0,0
898,1,1.366755975e-07
899,3,4.100267926e-07
900,1,1.366755975e-07
901,0,0
902,2,2.733511951e-07
903,0,0
904,0,0
905,0,0
906,0,0
907,0,0
908,1,1.366755975e-07
909,1,1.366755975e-07
910,0,0
911,1,1.366755975e-07
912,0,0
913,1,1.366755975e-07
914,0,0
915,2,2.733511951e-07
916,0,0
917,0,0
918,1,1.366755975e-07
919,1,1.366755975e-07
920,0,0
921,0,0
922,2,2.733511951e-07
923,0,0
924,1,1.366755975e-07
925,1,1.366755975e-07
926,2,2.733511951e-07
927,2,2.733511951e-07
928,0,0
929,0,0
930,0,0
931,1,1.366755975e-07
932,0,0
933,1,1.366755975e-07
934,0,0
935,0,0
936,0,0
937,0,0
938,0,0
939,1,1.366755975e-07
940,0,0
941,1,1.366755975e-07
942,0,0
943,1,1.366755975e-07
944,0,0
945,0,0
946,1,1.366755975e-07
947,0,0
948,0,0
949,0,0
950,2,2.733511951e-07
951,0,0
952,2,2.733511951e-07
953,3,4.100267926e-07
954,1,1.366755975e-07
955,0,0
956,1,1.366755975e-07
957,0,0
958,0,0
959,0,0
960,0,0
961,0,0
962,1,1.366755975e-07
963,0,0
964,0,0
965,1,1.366755975e-07
966,1,1.366755975e-07
967,1,1.366755975e-07
968,0,0
969,0,0
970,1,1.366755975e-07
971,1,1.366755975e-07
972,0,0
973,1,1.366755975e-07
974,1,1.366755975e-07
975,1,1.366755975e-07
976,1,1.366755975e-07
977,1,1.366755975e-07
978,1,1.366755975e-07
979,1,1.366755975e-07
980,0,0
981,0,0
982,1,1.366755975e-07
983,1,1.366755975e-07
984,1,1.366755975e-07
985,0,0
986,2,2.733511951e-07
987,3,4.100267926e-07
988,0,0
989,0,0
990,0,0
991,1,1.366755975e-07
992,0,0
993,0,0
994,2,2.733511951e-07
995,3,4.100267926e-07
996,1,1.366755975e-07
997,0,0
998,1,1.366755975e-07
999,0,0
1000,0,0
1001,1,1.366755975e-07
1002,1,1.366755975e-07
1003,0,0
1004,0,0
1005,0,0
1006,0,0
1007,1,1.366755975e-07
1008,1,1.366755975e-07
1009,0,0
1010,0,0
1011,1,1.366755975e-07
1012,0,0
1013,0,0
1014,0,0
1015,0,0
1016,0,0
1017,2,2.733511951e-07
1018,0,0
1019,0,0
1020,0,0
1021,0,0
1022,1,1.366755975e-07
1023,1,1.366755975e-07
1024,0,0
1025,0,0
1026,0,0
1027,1,1.366755975e-07
1028,0,0
1029,1,1.366755975e-07
1030,0,0
1031,0,0
1032,0,0
1033,2,2.733511951e-07
1034,1,1.366755975e-07
1035,1,1.366755975e-07
1036,1,1.366755975e-07
1037,0,0
1038,0,0
1039,1,1.366755975e-07
1040,1,1.366755975e-07
1041,0,0
1042,0,0
1043,1,1.366755975e-07
1044,0,0
1045,0,0
1046,1,1.366755975e-07
1047,1,1.366755975e-07
1048,0,0
1049,0,0
1050,1,1.366755975e-07
1051,0,0
1052,0,0
1053,0,0
1054,0,0
1055,1,1.366755975e-07
1056,1,1.366755975e-07
1057,0,0
1058,1,1.366755975e-07
1059,0,0
1060,1,1.366755975e-07
1061,0,0
1062,0,0
1063,0,0
1064,0,0
1065,0,0
1066,0,0
1067,1,1.366755975e-07
1068,0,0
1069,0,0
1070,1,1.366755975e-07
1071,1,1.366755975e-07
1072,1,1.366755975e-07
1073,1,1.366755975e-07
1074,0,0
1075,1,1.366755975e-07
1076,0,0
1077,1,1.366755975e-07
1078,4,5.467023902e-07
1079,11,1.503431573e-06
1080,0,0
1081,3,4.100267926e-07
1082,1,1.366755975e-07
1083,0,0
1084,2,2.733511951e-07
1085,1,1.366755975e-07
1086,0,0
1087,1,1.366755975e-07
1088,1,1.366755975e-07
1089,1,1.366755975e-07
1090,0,0
1091,0,0
1092,0,0
1093,1,1.366755975e-07
1094,0,0
1095,0,0
1096,0,0
1097,0,0
1098,0,0
1099,0,0
1100,0,0
1101,1,1.366755975e-07
1102,1,1.366755975e-07
1103,1,1.366755975e-07
1104,1,1.366755975e-07
1105,1,1.366755975e-07
1106,0,0
1107,2,2.733511951e-07
1108,0,0
1109,3,4.100267926e-07
1110,1,1.366755975e-07
1111,0,0
1112,0,0
