metric,value
n_events,300000000
n_hits_in_crystal,74969
flux_total_cm2_s,0.009510101
surface_cm2,11309.73355
rate_per_s,26.88917709
t_run_s,11156905.21
cps_total,0.006719515725

bin_keV,counts,cps
508,10,8.963059031e-07
509,12,1.075567084e-06
510,13,1.165197674e-06
511,21,1.882242396e-06
512,12,1.075567084e-06
513,15,1.344458855e-06
514,10,8.963059031e-07
515,16,1.434089445e-06
516,13,1.165197674e-06
517,12,1.075567084e-06
518,7,6.274141322e-07
519,13,1.165197674e-06
520,11,9.859364934e-07
521,8,7.170447225e-07
522,4,3.585223612e-07
523,6,5.377835419e-07
524,7,6.274141322e-07
525,10,8.963059031e-07
526,8,7.170447225e-07
527,17,1.523720035e-06
528,8,7.170447225e-07
529,9,8.066753128e-07
530,9,8.066753128e-07
531,4,3.585223612e-07
532,3,2.688917709e-07
533,12,1.075567084e-06
534,3,2.688917709e-07
535,10,8.963059031e-07
536,4,3.585223612e-07
537,10,8.963059031e-07
538,8,7.170447225e-07
539,15,1.344458855e-06
540,5,4.481529515e-07
541,15,1.344458855e-06
542,9,8.066753128e-07
543,5,4.481529515e-07
544,8,7.170447225e-07
545,17,1.523720035e-06
546,12,1.075567084e-06
547,14,1.254828264e-06
548,8,7.170447225e-07
549,10,8.963059031e-07
550,5,4.481529515e-07
551,4,3.585223612e-07
552,10,8.963059031e-07
553,14,1.254828264e-06
554,10,8.963059031e-07
555,16,1.434089445e-06
556,14,1.254828264e-06
557,12,1.075567084e-06
558,5,4.481529515e-07
559,8,7.170447225e-07
560,3,2.688917709e-07
561,12,1.075567084e-06
562,4,3.585223612e-07
563,11,9.859364934e-07
564,5,4.481529515e-07
565,9,8.066753128e-07
566,8,7.170447225e-07
567,18,1.613350626e-06
568,5,4.481529515e-07
569,12,1.075567084e-06
570,10,8.963059031e-07
571,14,1.254828264e-06
572,10,8.963059031e-07
573,8,7.170447225e-07
574,6,5.377835419e-07
575,15,1.344458855e-06
576,7,6.274141322e-07
577,8,7.170447225e-07
578,8,7.170447225e-07
579,8,7.170447225e-07
580,8,7.170447225e-07
581,11,9.859364934e-07
582,5,4.481529515e-07
583,10,8.963059031e-07
584,6,5.377835419e-07
585,10,8.963059031e-07
586,13,1.165197674e-06
587,15,1.344458855e-06
588,10,8.963059031e-07
589,5,4.481529515e-07
590,3,2.688917709e-07
591,16,1.434089445e-06
592,8,7.170447225e-07
593,13,1.165197674e-06
594,13,1.165197674e-06
595,17,1.523720035e-06
596,9,8.066753128e-07
597,9,8.066753128e-07
598,4,3.585223612e-07
599,8,7.170447225e-07
600,6,5.377835419e-07
601,14,1.254828264e-06
602,6,5.377835419e-07
603,12,1.075567084e-06
604,10,8.963059031e-07
605,14,1.254828264e-06
606,7,6.274141322e-07
607,14,1.254828264e-06
608,6,5.377835419e-07
609,13,1.165197674e-06
610,9,8.066753128e-07
611,14,1.254828264e-06
612,7,6.274141322e-07
613,6,5.377835419e-07
614,5,4.481529515e-07
615,8,7.170447225e-07
616,4,3.585223612e-07
617,7,6.274141322e-07
618,9,8.066753128e-07
619,5,4.481529515e-07
620,4,3.585223612e-07
621,9,8.066753128e-07
622,10,8.963059031e-07
623,11,9.859364934e-07
624,9,8.066753128e-07
625,6,5.377835419e-07
626,9,8.066753128e-07
627,16,1.434089445e-06
628,8,7.170447225e-07
629,3,2.688917709e-07
630,5,4.481529515e-07
631,6,5.377835419e-07
632,5,4.481529515e-07
633,8,7.170447225e-07
634,7,6.274141322e-07
635,11,9.859364934e-07
636,10,8.963059031e-07
637,12,1.075567084e-06
638,9,8.066753128e-07
639,9,8.066753128e-07
640,6,5.377835419e-07
641,10,8.963059031e-07
642,10,8.963059031e-07
643,4,3.585223612e-07
644,6,5.377835419e-07
645,5,4.481529515e-07
646,6,5.377835419e-07
647,4,3.585223612e-07
648,8,7.170447225e-07
649,11,9.859364934e-07
650,5,4.481529515e-07
651,3,2.688917709e-07
652,6,5.377835419e-07
653,8,7.170447225e-07
654,4,3.585223612e-07
655,13,1.165197674e-06
656,3,2.688917709e-07
657,13,1.165197674e-06
658,6,5.377835419e-07
659,6,5.377835419e-07
660,8,7.170447225e-07
661,4,3.585223612e-07
662,5,4.481529515e-07
663,2,1.792611806e-07
664,6,5.377835419e-07
665,7,6.274141322e-07
666,5,4.481529515e-07
667,5,4.481529515e-07
668,8,7.170447225e-07
669,7,6.274141322e-07
670,5,4.481529515e-07
671,9,8.066753128e-07
672,11,9.859364934e-07
673,11,9.859364934e-07
674,2,1.792611806e-07
675,8,7.170447225e-07
676,7,6.274141322e-07
677,10,8.963059031e-07
678,5,4.481529515e-07
679,4,3.585223612e-07
680,5,4.481529515e-07
681,4,3.585223612e-07
682,6,5.377835419e-07
683,10,8.963059031e-07
684,6,5.377835419e-07
685,4,3.585223612e-07
686,12,1.075567084e-06
687,12,1.075567084e-06
688,8,7.170447225e-07
689,5,4.481529515e-07
690,3,2.688917709e-07
691,6,5.377835419e-07
692,2,1.792611806e-07
693,9,8.066753128e-07
694,6,5.377835419e-07
695,7,6.274141322e-07
696,6,5.377835419e-07
697,5,4.481529515e-07
698,7,6.274141322e-07
699,1,8.963059031e-08
700,6,5.377835419e-07
701,2,1.792611806e-07
702,8,7.170447225e-07
703,8,7.170447225e-07
704,4,3.585223612e-07
705,8,7.170447225e-07
706,2,1.792611806e-07
707,8,7.170447225e-07
708,7,6.274141322e-07
709,9,8.066753128e-07
710,4,3.585223612e-07
711,6,5.377835419e-07
712,7,6.274141322e-07
713,3,2.688917709e-07
714,5,4.481529515e-07
715,7,6.274141322e-07
716,6,5.377835419e-07
717,8,7.170447225e-07
718,4,3.585223612e-07
719,4,3.585223612e-07
720,4,3.585223612e-07
721,12,1.075567084e-06
722,5,4.481529515e-07
723,7,6.274141322e-07
