metric,value
n_events,100000000
n_hits_in_crystal,457217
flux_total_cm2_s,0.009510101
surface_cm2,615.7521601
rate_per_s,1.463966308
t_run_s,68307582.92
cps_total,0.006693502836

bin_keV,counts,cps
645,56,8.198211327e-07
646,32,4.684692187e-07
647,51,7.466228173e-07
648,40,5.855865234e-07
649,69,1.010136753e-06
650,37,5.416675341e-07
651,45,6.587848388e-07
652,46,6.734245019e-07
653,71,1.039416079e-06
654,37,5.416675341e-07
655,66,9.662177635e-07
656,40,5.855865234e-07
657,42,6.148658495e-07
658,39,5.709468603e-07
659,29,4.245502294e-07
660,41,6.002261864e-07
661,45,6.587848388e-07
662,24,3.51351914e-07
663,31,4.538295556e-07
664,34,4.977485449e-07
665,34,4.977485449e-07
666,34,4.977485449e-07
667,33,4.831088818e-07
668,34,4.977485449e-07
669,46,6.734245019e-07
670,35,5.123882079e-07
671,31,4.538295556e-07
672,38,5.563071972e-07
673,41,6.002261864e-07
674,40,5.855865234e-07
675,50,7.319831542e-07
676,35,5.123882079e-07
677,53,7.759021434e-07
678,35,5.123882079e-07
679,52,7.612624804e-07
680,45,6.587848388e-07
681,43,6.295055126e-07
682,31,4.538295556e-07
683,69,1.010136753e-06
684,28,4.099105663e-07
685,31,4.538295556e-07
686,46,6.734245019e-07
687,57,8.344607958e-07
688,40,5.855865234e-07
689,40,5.855865234e-07
690,33,4.831088818e-07
691,31,4.538295556e-07
692,27,3.952709033e-07
693,31,4.538295556e-07
694,36,5.27027871e-07
695,48,7.02703828e-07
696,44,6.441451757e-07
697,29,4.245502294e-07
698,33,4.831088818e-07
699,39,5.709468603e-07
700,40,5.855865234e-07
701,43,6.295055126e-07
702,29,4.245502294e-07
703,71,1.039416079e-06
704,28,4.099105663e-07
705,45,6.587848388e-07
706,35,5.123882079e-07
707,49,7.173434911e-07
708,35,5.123882079e-07
709,44,6.441451757e-07
710,30,4.391898925e-07
711,27,3.952709033e-07
712,23,3.367122509e-07
713,26,3.806312402e-07
714,30,4.391898925e-07
715,35,5.123882079e-07
716,38,5.563071972e-07
717,29,4.245502294e-07
718,29,4.245502294e-07
719,33,4.831088818e-07
720,45,6.587848388e-07
721,56,8.198211327e-07
722,34,4.977485449e-07
723,35,5.123882079e-07
724,27,3.952709033e-07
725,39,5.709468603e-07
726,21,3.074329248e-07
727,32,4.684692187e-07
728,30,4.391898925e-07
729,40,5.855865234e-07
730,36,5.27027871e-07
731,39,5.709468603e-07
732,53,7.759021434e-07
733,34,4.977485449e-07
734,40,5.855865234e-07
735,37,5.416675341e-07
736,32,4.684692187e-07
737,42,6.148658495e-07
738,37,5.416675341e-07
739,32,4.684692187e-07
740,27,3.952709033e-07
741,53,7.759021434e-07
742,30,4.391898925e-07
743,39,5.709468603e-07
744,45,6.587848388e-07
745,53,7.759021434e-07
746,45,6.587848388e-07
747,49,7.173434911e-07
748,25,3.659915771e-07
749,40,5.855865234e-07
750,39,5.709468603e-07
751,28,4.099105663e-07
752,45,6.587848388e-07
753,27,3.952709033e-07
754,37,5.416675341e-07
755,45,6.587848388e-07
756,35,5.123882079e-07
757,31,4.538295556e-07
758,39,5.709468603e-07
759,46,6.734245019e-07
760,37,5.416675341e-07
761,34,4.977485449e-07
762,43,6.295055126e-07
763,57,8.344607958e-07
764,39,5.709468603e-07
765,24,3.51351914e-07
766,31,4.538295556e-07
767,40,5.855865234e-07
768,26,3.806312402e-07
769,27,3.952709033e-07
770,25,3.659915771e-07
771,28,4.099105663e-07
772,24,3.51351914e-07
773,35,5.123882079e-07
774,42,6.148658495e-07
775,46,6.734245019e-07
776,24,3.51351914e-07
777,41,6.002261864e-07
778,41,6.002261864e-07
779,40,5.855865234e-07
780,33,4.831088818e-07
781,37,5.416675341e-07
782,29,4.245502294e-07
783,34,4.977485449e-07
784,34,4.977485449e-07
785,37,5.416675341e-07
786,24,3.51351914e-07
787,36,5.27027871e-07
788,34,4.977485449e-07
789,37,5.416675341e-07
790,21,3.074329248e-07
791,33,4.831088818e-07
792,26,3.806312402e-07
793,39,5.709468603e-07
794,23,3.367122509e-07
795,40,5.855865234e-07
796,40,5.855865234e-07
797,52,7.612624804e-07
798,26,3.806312402e-07
799,29,4.245502294e-07
800,46,6.734245019e-07
801,44,6.441451757e-07
802,33,4.831088818e-07
803,37,5.416675341e-07
804,36,5.27027871e-07
805,33,4.831088818e-07
806,27,3.952709033e-07
807,38,5.563071972e-07
808,31,4.538295556e-07
809,41,6.002261864e-07
810,32,4.684692187e-07
811,28,4.099105663e-07
812,24,3.51351914e-07
813,40,5.855865234e-07
814,27,3.952709033e-07
815,40,5.855865234e-07
816,33,4.831088818e-07
817,39,5.709468603e-07
818,30,4.391898925e-07
819,41,6.002261864e-07
820,36,5.27027871e-07
821,37,5.416675341e-07
822,34,4.977485449e-07
823,34,4.977485449e-07
824,36,5.27027871e-07
825,41,6.002261864e-07
826,52,7.612624804e-07
827,47,6.880641649e-07
828,30,4.391898925e-07
829,28,4.099105663e-07
830,30,4.391898925e-07
831,37,5.416675341e-07
832,32,4.684692187e-07
833,39,5.709468603e-07
834,41,6.002261864e-07
835,42,6.148658495e-07
836,19,2.781535986e-07
837,23,3.367122509e-07
838,26,3.806312402e-07
839,37,5.416675341e-07
840,31,4.538295556e-07
841,36,5.27027871e-07
842,33,4.831088818e-07
843,36,5.27027871e-07
844,23,3.367122509e-07
845,44,6.441451757e-07
846,34,4.977485449e-07
847,45,6.587848388e-07
848,29,4.245502294e-07
849,32,4.684692187e-07
850,29,4.245502294e-07
851,23,3.367122509e-07
852,32,4.684692187e-07
853,35,5.123882079e-07
854,24,3.51351914e-07
855,20,2.927932617e-07
856,23,3.367122509e-07
857,32,4.684692187e-07
858,29,4.245502294e-07
859,30,4.391898925e-07
860,39,5.709468603e-07
861,43,6.295055126e-07
862,40,5.855865234e-07
863,31,4.538295556e-07
864,18,2.635139355e-07
865,29,4.245502294e-07
866,38,5.563071972e-07
867,35,5.123882079e-07
868,29,4.245502294e-07
869,26,3.806312402e-07
870,29,4.245502294e-07
871,42,6.148658495e-07
872,33,4.831088818e-07
873,36,5.27027871e-07
874,33,4.831088818e-07
875,48,7.02703828e-07
876,29,4.245502294e-07
877,21,3.074329248e-07
878,34,4.977485449e-07
879,47,6.880641649e-07
880,25,3.659915771e-07
881,30,4.391898925e-07
882,22,3.220725878e-07
883,33,4.831088818e-07
884,33,4.831088818e-07
885,32,4.684692187e-07
886,26,3.806312402e-07
887,28,4.099105663e-07
888,24,3.51351914e-07
889,29,4.245502294e-07
890,20,2.927932617e-07
891,22,3.220725878e-07
892,24,3.51351914e-07
893,18,2.635139355e-07
894,29,4.245502294e-07
