E_keV,counts_per_h_per_keV,sigma_counts_per_h_per_keV
6378.5,0.098443,0.004988
6379.5,0.098538,0.004991
6380.5,0.098632,0.004994
6381.5,0.098723,0.004997
6382.5,0.098813,0.005000
6383.5,0.098901,0.005003
6384.5,0.098986,0.005005
6385.5,0.099070,0.005008
6386.5,0.099152,0.005010
6387.5,0.099231,0.005012
6388.5,0.099309,0.005015
6389.5,0.099384,0.005017
6390.5,0.099457,0.005019
6391.5,0.099528,0.005020
6392.5,0.099596,0.005022
6393.5,0.099663,0.005024
6394.5,0.099727,0.005025
6395.5,0.099788,0.005027
6396.5,0.099848,0.005028
6397.5,0.099905,0.005029
6398.5,0.099959,0.005030
6399.5,0.100011,0.005031
6400.5,0.100061,0.005032
6401.5,0.100109,0.005033
6402.5,0.100154,0.005034
6403.5,0.100196,0.005034
6404.5,0.100236,0.005035
6405.5,0.100274,0.005035
6406.5,0.100309,0.005036
6407.5,0.100342,0.005036
6408.5,0.100372,0.005036
6409.5,0.100400,0.005036
6410.5,0.100425,0.005036
6411.5,0.100448,0.005036
6412.5,0.100469,0.005036
6413.5,0.100487,0.005036
6414.5,0.100502,0.005035
6415.5,0.100515,0.005035
6416.5,0.100526,0.005034
6417.5,0.100534,0.005034
6418.5,0.100540,0.005033
6419.5,0.100543,0.005033
6420.5,0.100544,0.005032
6421.5,0.100543,0.005031
6422.5,0.100539,0.005030
6423.5,0.100533,0.005029
6424.5,0.100525,0.005029
6425.5,0.100514,0.005028
6426.5,0.100500,0.005027
6427.5,0.100485,0.005025
6428.5,0.100467,0.005024
6429.5,0.100447,0.005023
6430.5,0.100425,0.005022
6431.5,0.100400,0.005021
6432.5,0.100374,0.005020
6433.5,0.100345,0.005018
6434.5,0.100314,0.005017
6435.5,0.100280,0.005016
6436.5,0.100245,0.005014
6437.5,0.100208,0.005013
6438.5,0.100168,0.005012
6439.5,0.100127,0.005010
6440.5,0.100083,0.005009
6441.5,0.100037,0.005007
6442.5,0.099990,0.005006
6443.5,0.099940,0.005004
6444.5,0.099889,0.005003
6445.5,0.099835,0.005001
6446.5,0.099780,0.005000
6447.5,0.099723,0.004998
6448.5,0.099664,0.004996
6449.5,0.099604,0.004995
6450.5,0.099541,0.004993
6451.5,0.099477,0.004992
6452.5,0.099411,0.004990
6453.5,0.099343,0.004988
6454.5,0.099274,0.004987
6455.5,0.099203,0.004985
6456.5,0.099130,0.004983
6457.5,0.099056,0.004982
6458.5,0.098980,0.004980
6459.5,0.098903,0.004978
6460.5,0.098824,0.004976
6461.5,0.098744,0.004975
6462.5,0.098662,0.004973
6463.5,0.098579,0.004971
6464.5,0.098495,0.004969
6465.5,0.098409,0.004967
6466.5,0.098321,0.004965
6467.5,0.098233,0.004963
6468.5,0.098143,0.004962
6469.5,0.098052,0.004960
6470.5,0.097959,0.004958
