E_keV,counts_per_h_per_keV,sigma_counts_per_h_per_keV
666.5,1.236853,0.058091
667.5,1.232963,0.057969
668.5,1.229016,0.057840
669.5,1.225005,0.057703
670.5,1.220928,0.057557
671.5,1.216781,0.057402
672.5,1.212566,0.057237
673.5,1.208283,0.057063
674.5,1.203937,0.056880
675.5,1.199534,0.056689
676.5,1.195081,0.056490
677.5,1.190590,0.056286
678.5,1.186070,0.056078
679.5,1.181534,0.055868
680.5,1.176997,0.055657
681.5,1.172474,0.055448
682.5,1.167980,0.055243
683.5,1.163531,0.055045
684.5,1.159145,0.054855
685.5,1.154837,0.054676
686.5,1.150625,0.054510
687.5,1.146524,0.054358
688.5,1.142549,0.054223
689.5,1.138715,0.054106
690.5,1.135034,0.054008
691.5,1.131520,0.053930
692.5,1.128181,0.053872
693.5,1.125028,0.053835
694.5,1.122067,0.053819
695.5,1.119303,0.053822
696.5,1.116741,0.053846
697.5,1.114383,0.053887
698.5,1.112228,0.053946
699.5,1.110276,0.054020
700.5,1.108523,0.054108
701.5,1.106966,0.054207
702.5,1.105598,0.054317
703.5,1.104412,0.054433
704.5,1.103401,0.054555
705.5,1.102556,0.054680
706.5,1.101868,0.054805
707.5,1.101325,0.054930
708.5,1.100919,0.055050
709.5,1.100638,0.055165
710.5,1.100471,0.055274
711.5,1.100409,0.055373
712.5,1.100439,0.055463
713.5,1.100552,0.055542
714.5,1.100738,0.055610
715.5,1.100987,0.055666
716.5,1.101290,0.055709
717.5,1.101639,0.055741
718.5,1.102024,0.055760
719.5,1.102439,0.055769
720.5,1.102876,0.055768
721.5,1.103327,0.055757
722.5,1.103787,0.055737
723.5,1.104250,0.055711
724.5,1.104710,0.055679
725.5,1.105161,0.055641
726.5,1.105598,0.055601
727.5,1.106018,0.055558
728.5,1.106414,0.055513
729.5,1.106783,0.055467
730.5,1.107122,0.055422
731.5,1.107425,0.055376
732.5,1.107690,0.055331
733.5,1.107913,0.055287
734.5,1.108092,0.055243
735.5,1.108224,0.055199
736.5,1.108308,0.055154
737.5,1.108341,0.055108
738.5,1.108323,0.055061
739.5,1.108253,0.055010
740.5,1.108132,0.054956
741.5,1.107960,0.054898
742.5,1.107739,0.054834
743.5,1.107473,0.054765
744.5,1.107163,0.054689
745.5,1.106815,0.054607
746.5,1.106433,0.054517
747.5,1.106023,0.054421
748.5,1.105592,0.054317
749.5,1.105146,0.054207
750.5,1.104694,0.054090
751.5,1.104245,0.053968
752.5,1.103806,0.053841
753.5,1.103388,0.053711
754.5,1.102999,0.053578
755.5,1.102649,0.053443
756.5,1.102347,0.053309
757.5,1.102102,0.053176
758.5,1.101922,0.053047
759.5,1.101815,0.052921
760.5,1.101787,0.052802
761.5,1.101845,0.052690
762.5,1.101993,0.052588
763.5,1.102235,0.052495
764.5,1.102571,0.052413
765.5,1.103003,0.052344
766.5,1.103529,0.052288
767.5,1.104144,0.052246
768.5,1.104845,0.052218
769.5,1.105624,0.052204
770.5,1.106471,0.052205
771.5,1.107377,0.052219
772.5,1.108328,0.052247
773.5,1.109310,0.052288
774.5,1.110308,0.052340
775.5,1.111303,0.052402
776.5,1.112278,0.052472
777.5,1.113212,0.052550
778.5,1.114085,0.052632
779.5,1.114876,0.052718
780.5,1.115563,0.052804
781.5,1.116125,0.052889
782.5,1.116540,0.052970
783.5,1.116786,0.053045
784.5,1.116844,0.053112
785.5,1.116694,0.053169
786.5,1.116317,0.053214
787.5,1.115697,0.053245
788.5,1.114818,0.053261
789.5,1.113666,0.053260
790.5,1.112229,0.053241
791.5,1.110498,0.053203
792.5,1.108466,0.053146
793.5,1.106128,0.053069
794.5,1.103480,0.052973
795.5,1.100523,0.052857
796.5,1.097258,0.052722
797.5,1.093690,0.052570
798.5,1.089825,0.052400
799.5,1.085673,0.052214
800.5,1.081243,0.052014
801.5,1.076549,0.051800
802.5,1.071606,0.051575
803.5,1.066430,0.051339
804.5,1.061038,0.051095
805.5,1.055449,0.050844
806.5,1.049683,0.050588
807.5,1.043761,0.050328
808.5,1.037705,0.050065
809.5,1.031537,0.049801
810.5,1.025280,0.049538
811.5,1.018955,0.049275
812.5,1.012586,0.049015
813.5,1.006194,0.048757
814.5,0.999803,0.048503
815.5,0.993433,0.048254
816.5,0.987106,0.048010
817.5,0.980841,0.047771
818.5,0.974660,0.047538
819.5,0.968581,0.047312
820.5,0.962621,0.047093
821.5,0.956797,0.046882
822.5,0.951127,0.046678
823.5,0.945624,0.046483
824.5,0.940302,0.046296
825.5,0.935175,0.046118
826.5,0.930254,0.045950
827.5,0.925550,0.045792
828.5,0.921072,0.045645
829.5,0.916829,0.045508
830.5,0.912829,0.045382
831.5,0.909077,0.045267
832.5,0.905580,0.045163
833.5,0.902340,0.045070
834.5,0.899362,0.044989
835.5,0.896647,0.044919
836.5,0.894197,0.044859
837.5,0.892012,0.044811
838.5,0.890091,0.044772
839.5,0.888432,0.044743
840.5,0.887033,0.044724
841.5,0.885890,0.044713
842.5,0.884999,0.044710
843.5,0.884355,0.044715
844.5,0.883952,0.044727
845.5,0.883783,0.044745
846.5,0.883841,0.044769
847.5,0.884118,0.044798
848.5,0.884606,0.044833
849.5,0.885295,0.044871
850.5,0.886177,0.044914
851.5,0.887241,0.044961
852.5,0.888477,0.045011
853.5,0.889874,0.045064
854.5,0.891423,0.045120
855.5,0.893111,0.045179
856.5,0.894927,0.045240
857.5,0.896862,0.045304
858.5,0.898903,0.045370
859.5,0.901039,0.045438
860.5,0.903259,0.045508
861.5,0.905553,0.045579
862.5,0.907910,0.045652
863.5,0.910320,0.045726
864.5,0.912771,0.045802
865.5,0.915255,0.045878
866.5,0.917762,0.045954
867.5,0.920283,0.046031
868.5,0.922809,0.046108
869.5,0.925331,0.046186
870.5,0.927843,0.046263
871.5,0.930335,0.046339
872.5,0.932801,0.046416
873.5,0.935234,0.046491
874.5,0.937629,0.046566
875.5,0.939978,0.046640
876.5,0.942277,0.046712
877.5,0.944520,0.046784
878.5,0.946703,0.046854
879.5,0.948822,0.046924
880.5,0.950873,0.046991
881.5,0.952851,0.047058
882.5,0.954754,0.047123
883.5,0.956579,0.047186
884.5,0.958324,0.047248
885.5,0.959986,0.047308
886.5,0.961562,0.047366
887.5,0.963052,0.047423
888.5,0.964454,0.047478
889.5,0.965767,0.047531
890.5,0.966990,0.047582
891.5,0.968122,0.047631
892.5,0.969163,0.047679
893.5,0.970112,0.047725
894.5,0.970969,0.047771
895.5,0.971736,0.047815
896.5,0.972411,0.047858
897.5,0.972997,0.047902
898.5,0.973493,0.047945
899.5,0.973900,0.047989
900.5,0.974219,0.048033
901.5,0.974453,0.048080
902.5,0.974601,0.048128
903.5,0.974665,0.048178
904.5,0.974648,0.048231
905.5,0.974551,0.048287
906.5,0.974374,0.048346
907.5,0.974122,0.048408
908.5,0.973794,0.048473
909.5,0.973393,0.048541
910.5,0.972921,0.048611
911.5,0.972379,0.048684
912.5,0.971771,0.048758
913.5,0.971097,0.048833
914.5,0.970361,0.048908
915.5,0.969563,0.048982
916.5,0.968706,0.049053
917.5,0.967792,0.049121
918.5,0.966823,0.049185
919.5,0.965801,0.049242
920.5,0.964727,0.049293
921.5,0.963605,0.049336
922.5,0.962435,0.049370
923.5,0.961220,0.049394
924.5,0.959962,0.049407
925.5,0.958664,0.049408
926.5,0.957325,0.049398
927.5,0.955950,0.049375
928.5,0.954540,0.049340
929.5,0.953097,0.049292
930.5,0.951623,0.049233
931.5,0.950119,0.049161
932.5,0.948589,0.049079
933.5,0.947034,0.048986
934.5,0.945455,0.048884
935.5,0.943856,0.048773
936.5,0.942237,0.048654
937.5,0.940601,0.048529
938.5,0.938950,0.048398
939.5,0.937285,0.048263
940.5,0.935609,0.048125
941.5,0.933923,0.047984
942.5,0.932229,0.047842
943.5,0.930529,0.047698
944.5,0.928824,0.047555
945.5,0.927117,0.047413
946.5,0.925409,0.047271
947.5,0.923703,0.047131
948.5,0.921999,0.046993
949.5,0.920300,0.046856
950.5,0.918609,0.046721
951.5,0.916927,0.046587
952.5,0.915256,0.046455
953.5,0.913600,0.046325
954.5,0.911959,0.046196
955.5,0.910338,0.046068
956.5,0.908738,0.045941
957.5,0.907163,0.045815
958.5,0.905616,0.045690
959.5,0.904099,0.045565
960.5,0.902617,0.045442
961.5,0.901171,0.045320
962.5,0.899767,0.045199
963.5,0.898406,0.045080
964.5,0.897094,0.044963
965.5,0.895833,0.044849
966.5,0.894626,0.044738
967.5,0.893478,0.044631
968.5,0.892391,0.044528
969.5,0.891368,0.044431
970.5,0.890413,0.044340
971.5,0.889528,0.044256
972.5,0.888715,0.044179
973.5,0.887977,0.044110
974.5,0.887315,0.044049
975.5,0.886730,0.043998
976.5,0.886223,0.043956
977.5,0.885795,0.043923
978.5,0.885445,0.043900
979.5,0.885173,0.043887
980.5,0.884977,0.043884
981.5,0.884856,0.043890
982.5,0.884807,0.043905
983.5,0.884829,0.043928
984.5,0.884916,0.043959
985.5,0.885067,0.043997
986.5,0.885276,0.044042
987.5,0.885540,0.044093
988.5,0.885852,0.044148
989.5,0.886208,0.044206
990.5,0.886603,0.044267
991.5,0.887029,0.044330
