# rates per second, sum over components
bin_keV,sumw,sumw2,light_sumw,light_sumw2
63,0.5429534894,0.0003414022086,0.5429534894,0.0003414022086
64,0.5516911946,0.0003552560024,0.5516911946,0.0003552560024
65,0.5352562721,0.0003408947785,0.5352562721,0.0003408947785
66,0.5236828597,0.0003394752075,0.5236828597,0.0003394752075
67,0.5323793284,0.0003345736725,0.5323793284,0.0003345736725
68,0.4911457921,0.0003048432208,0.4911457921,0.0003048432208
69,0.5371512109,0.0003391714259,0.5371512109,0.0003391714259
70,0.4961889829,0.000310349315,0.4961889829,0.000310349315
71,0.4884105425,0.0003120687946,0.4884105425,0.0003120687946
72,0.4924490156,0.0003171396663,0.4924490156,0.0003171396663
73,0.5341995257,0.0003343249723,0.5341995257,0.0003343249723
74,0.4690704498,0.0002890317889,0.4690704498,0.0002890317889
75,0.583602317,0.0003688955075,0.583602317,0.0003688955075
76,0.5071325365,0.0003225973251,0.5071325365,0.0003225973251
77,0.4758798379,0.0002994294673,0.4758798379,0.0002994294673
78,0.4912869063,0.0003175913557,0.4912869063,0.0003175913557
79,0.4539634584,0.0002878675324,0.4539634584,0.0002878675324
80,0.4597328626,0.000287095638,0.4597328626,0.000287095638
81,0.4335335958,0.0002720984378,0.4335335958,0.0002720984378
82,0.4225636851,0.0002553491761,0.4225636851,0.0002553491761
83,0.4248400767,0.0002618610298,0.4248400767,0.0002618610298
84,0.4694810837,0.0002936304121,0.4694810837,0.0002936304121
85,0.4553282249,0.00027743569,0.4553282249,0.00027743569
86,0.4066732342,0.0002562500058,0.4066732342,0.0002562500058
87,0.4119543588,0.0002561294988,0.4119543588,0.0002561294988
88,0.3939300088,0.0002453643545,0.3939300088,0.0002453643545
89,0.3792446708,0.0002387215096,0.3792446708,0.0002387215096
90,0.3867831975,0.0002421361843,0.3867831975,0.0002421361843
91,0.3713207173,0.0002262446159,0.3713207173,0.0002262446159
92,0.3929574862,0.0002410871417,0.3929574862,0.0002410871417
93,0.3912622184,0.0002465125091,0.3912622184,0.0002465125091
94,0.348735398,0.000220769669,0.348735398,0.000220769669
95,0.3902413247,0.0002427485015,0.3902413247,0.0002427485015
96,0.3968287736,0.0002453385097,0.3968287736,0.0002453385097
97,0.3548189754,0.0002207182831,0.3548189754,0.0002207182831
98,0.3496828132,0.0002169038775,0.3496828132,0.0002169038775
99,0.3704020236,0.0002294370119,0.3704020236,0.0002294370119
100,0.3195753291,0.0001982045648,0.3195753291,0.0001982045648
101,0.3281841423,0.0002035667871,0.3281841423,0.0002035667871
102,0.3023274322,0.0001834427961,0.3023274322,0.0001834427961
103,0.3431493642,0.0002294917081,0.3431493642,0.0002294917081
104,0.2973179985,0.0001801752388,0.2973179985,0.0001801752388
105,0.3261378822,0.0001945442721,0.3261378822,0.0001945442721
106,0.3225693661,0.000198542919,0.3225693661,0.000198542919
107,0.3060064672,0.0001858674362,0.3060064672,0.0001858674362
108,0.3122368722,0.0001968182041,0.3122368722,0.0001968182041
109,0.2949031836,0.0001746340106,0.2949031836,0.0001746340106
110,0.2829348665,0.0001740666407,0.2829348665,0.0001740666407
111,0.2957567535,0.0001825185387,0.2957567535,0.0001825185387
112,0.2913310757,0.0001779308533,0.2913310757,0.0001779308533
113,0.2856896048,0.0001719525784,0.2856896048,0.0001719525784
114,0.2832785598,0.0001718105633,0.2832785598,0.0001718105633
115,0.2669191986,0.0001606022512,0.2669191986,0.0001606022512
116,0.2815019762,0.0001668023927,0.2815019762,0.0001668023927
117,0.2706001013,0.0001689143893,0.2706001013,0.0001689143893
118,0.2791322348,0.0001731043389,0.2791322348,0.0001731043389
119,0.2626063571,0.0001663094793,0.2626063571,0.0001663094793
