E_keV,counts_per_h_per_keV,sigma_counts_per_h_per_keV
930.5,11.720985,0.483347
931.5,11.716807,0.483105
932.5,11.712454,0.482882
933.5,11.707994,0.482681
934.5,11.703492,0.482507
935.5,11.699009,0.482366
936.5,11.694604,0.482261
937.5,11.690332,0.482197
938.5,11.686242,0.482177
939.5,11.682378,0.482205
940.5,11.678775,0.482284
941.5,11.675462,0.482416
942.5,11.672457,0.482603
943.5,11.669773,0.482848
944.5,11.667413,0.483151
945.5,11.665370,0.483514
946.5,11.663629,0.483935
947.5,11.662164,0.484416
948.5,11.660943,0.484955
949.5,11.659921,0.485551
950.5,11.659049,0.486202
951.5,11.658266,0.486905
952.5,11.657506,0.487657
953.5,11.656694,0.488453
954.5,11.655751,0.489290
955.5,11.654591,0.490161
956.5,11.653125,0.491060
957.5,11.651259,0.491982
958.5,11.648897,0.492918
959.5,11.645944,0.493860
960.5,11.642301,0.494800
961.5,11.637870,0.495728
962.5,11.632558,0.496635
963.5,11.626271,0.497511
964.5,11.618923,0.498344
965.5,11.610430,0.499126
966.5,11.600714,0.499843
967.5,11.589706,0.500487
968.5,11.577342,0.501045
969.5,11.563569,0.501507
970.5,11.548342,0.501864
971.5,11.531626,0.502106
972.5,11.513397,0.502223
973.5,11.493641,0.502207
974.5,11.472356,0.502052
975.5,11.449549,0.501752
976.5,11.425242,0.501300
977.5,11.399464,0.500694
978.5,11.372256,0.499932
979.5,11.343671,0.499013
980.5,11.313772,0.497936
981.5,11.282630,0.496706
982.5,11.250326,0.495325
983.5,11.216950,0.493800
984.5,11.182599,0.492137
985.5,11.147374,0.490344
986.5,11.111387,0.488433
987.5,11.074749,0.486413
988.5,11.037576,0.484297
989.5,10.999989,0.482100
990.5,10.962108,0.479834
991.5,10.924052,0.477516
992.5,10.885940,0.475160
993.5,10.847892,0.472782
994.5,10.810021,0.470399
995.5,10.772438,0.468026
996.5,10.735247,0.465677
997.5,10.698549,0.463368
998.5,10.662436,0.461113
999.5,10.626994,0.458924
1000.5,10.592302,0.456812
1001.5,10.558428,0.454789
