E_keV,counts_per_h_per_keV,sigma_counts_per_h_per_keV
895.5,0.732742,0.187725
896.5,0.731073,0.187684
897.5,0.730111,0.187898
898.5,0.729845,0.188355
899.5,0.730259,0.189043
900.5,0.731334,0.189948
901.5,0.733043,0.191054
902.5,0.735360,0.192340
903.5,0.738253,0.193788
904.5,0.741685,0.195375
905.5,0.745618,0.197080
906.5,0.750012,0.198880
907.5,0.754821,0.200753
908.5,0.760001,0.202677
909.5,0.765503,0.204631
910.5,0.771279,0.206595
911.5,0.777277,0.208550
912.5,0.783446,0.210480
913.5,0.789734,0.212369
914.5,0.796090,0.214203
915.5,0.802461,0.215970
916.5,0.808795,0.217662
917.5,0.815041,0.219269
918.5,0.821149,0.220785
919.5,0.827068,0.222206
920.5,0.832753,0.223527
921.5,0.838156,0.224746
922.5,0.843232,0.225861
923.5,0.847941,0.226873
924.5,0.852241,0.227779
925.5,0.856094,0.228581
926.5,0.859466,0.229279
927.5,0.862325,0.229871
928.5,0.864640,0.230358
929.5,0.866386,0.230739
930.5,0.867539,0.231012
931.5,0.868079,0.231175
932.5,0.867990,0.231225
933.5,0.867259,0.231159
934.5,0.865876,0.230974
935.5,0.863835,0.230665
936.5,0.861134,0.230228
937.5,0.857776,0.229657
938.5,0.853764,0.228949
939.5,0.849107,0.228099
940.5,0.843819,0.227103
941.5,0.837916,0.225958
942.5,0.831416,0.224660
943.5,0.824343,0.223210
944.5,0.816724,0.221605
945.5,0.808588,0.219847
946.5,0.799966,0.217938
947.5,0.790894,0.215882
948.5,0.781410,0.213684
949.5,0.771553,0.211351
950.5,0.761364,0.208892
951.5,0.750887,0.206317
952.5,0.740167,0.203639
953.5,0.729248,0.200871
954.5,0.718177,0.198028
955.5,0.707000,0.195127
956.5,0.695764,0.192187
957.5,0.684514,0.189225
958.5,0.673296,0.186264
959.5,0.662153,0.183322
960.5,0.651128,0.180423
961.5,0.640261,0.177588
962.5,0.629592,0.174837
963.5,0.619156,0.172193
964.5,0.608989,0.169675
965.5,0.599120,0.167302
966.5,0.589579,0.165091
967.5,0.580391,0.163056
968.5,0.571578,0.161211
969.5,0.563160,0.159563
970.5,0.555153,0.158119
971.5,0.547571,0.156882
972.5,0.540422,0.155850
973.5,0.533715,0.155019
974.5,0.527454,0.154381
975.5,0.521642,0.153924
976.5,0.516277,0.153635
977.5,0.511358,0.153497
978.5,0.506880,0.153492
979.5,0.502837,0.153599
980.5,0.499221,0.153799
981.5,0.496025,0.154071
982.5,0.493239,0.154394
983.5,0.490853,0.154748
984.5,0.488857,0.155114
985.5,0.487242,0.155475
986.5,0.485997,0.155815
987.5,0.485112,0.156121
988.5,0.484578,0.156383
989.5,0.484388,0.156592
990.5,0.484534,0.156741
991.5,0.485010,0.156828
992.5,0.485808,0.156852
