E_keV,counts_per_h_per_keV,sigma_counts_per_h_per_keV
4049.5,0.119746,0.038971
4050.5,0.120199,0.039085
4051.5,0.120666,0.039211
4052.5,0.121149,0.039350
4053.5,0.121646,0.039502
4054.5,0.122159,0.039668
4055.5,0.122687,0.039847
4056.5,0.123230,0.040040
4057.5,0.123789,0.040246
4058.5,0.124361,0.040465
4059.5,0.124948,0.040698
4060.5,0.125550,0.040943
4061.5,0.126165,0.041201
4062.5,0.126793,0.041471
4063.5,0.127435,0.041753
4064.5,0.128088,0.042046
4065.5,0.128754,0.042350
4066.5,0.129430,0.042664
4067.5,0.130117,0.042988
4068.5,0.130814,0.043320
4069.5,0.131519,0.043661
4070.5,0.132233,0.044010
4071.5,0.132953,0.044365
4072.5,0.133680,0.044727
4073.5,0.134412,0.045093
4074.5,0.135148,0.045464
4075.5,0.135887,0.045839
4076.5,0.136629,0.046215
4077.5,0.137371,0.046594
4078.5,0.138113,0.046974
4079.5,0.138853,0.047353
4080.5,0.139591,0.047731
4081.5,0.140324,0.048108
4082.5,0.141053,0.048481
4083.5,0.141774,0.048851
4084.5,0.142488,0.049216
4085.5,0.143193,0.049576
4086.5,0.143887,0.049930
4087.5,0.144569,0.050276
4088.5,0.145237,0.050615
4089.5,0.145891,0.050945
4090.5,0.146529,0.051265
4091.5,0.147150,0.051575
4092.5,0.147752,0.051874
4093.5,0.148333,0.052162
4094.5,0.148894,0.052437
4095.5,0.149431,0.052699
4096.5,0.149945,0.052948
4097.5,0.150434,0.053183
4098.5,0.150896,0.053403
4099.5,0.151330,0.053608
4100.5,0.151736,0.053797
4101.5,0.152112,0.053971
4102.5,0.152457,0.054128
4103.5,0.152770,0.054269
4104.5,0.153050,0.054392
4105.5,0.153296,0.054499
