# rates per second, sum over components
bin_keV,sumw,sumw2,light_sumw,light_sumw2
357,0.02206621694,1.62615419e-05,0.02206621694,1.62615419e-05
358,0.02118359135,1.570898514e-05,0.02118359135,1.570898514e-05
359,0.01858268311,1.192545308e-05,0.01858268311,1.192545308e-05
360,0.0267294626,1.816024352e-05,0.0267294626,1.816024352e-05
361,0.02803177134,2.009681089e-05,0.02803177134,2.009681089e-05
362,0.02175120736,1.522689942e-05,0.02175120736,1.522689942e-05
363,0.01684540972,1.124324599e-05,0.01684540972,1.124324599e-05
364,0.04736482876,3.26451428e-05,0.04736482876,3.26451428e-05
365,0.02066184111,1.376886272e-05,0.02066184111,1.376886272e-05
366,0.02036231718,1.511270177e-05,0.02036231718,1.511270177e-05
367,0.01999517566,1.394170466e-05,0.01999517566,1.394170466e-05
368,0.01881160421,1.331916933e-05,0.01881160421,1.331916933e-05
369,0.01714493572,1.204756168e-05,0.01714493572,1.204756168e-05
370,0.01651207612,1.376794247e-05,0.01651207612,1.376794247e-05
371,0.02516093286,1.725820152e-05,0.02516093286,1.725820152e-05
372,0.01792271443,1.312163807e-05,0.01792271443,1.312163807e-05
373,0.0136597991,9.37437263e-06,0.0136597991,9.37437263e-06
374,0.01673429863,1.174942e-05,0.01673429863,1.174942e-05
375,0.01862318913,1.600868746e-05,0.01862318913,1.600868746e-05
376,0.02225605183,1.567719844e-05,0.02225605183,1.567719844e-05
377,0.02057102556,1.353330208e-05,0.02057102556,1.353330208e-05
378,0.01693898851,1.24994316e-05,0.01693898851,1.24994316e-05
379,0.01758453628,1.232072739e-05,0.01758453628,1.232072739e-05
380,0.0174058101,1.393120415e-05,0.0174058101,1.393120415e-05
381,0.01409762608,1.03308526e-05,0.01409762608,1.03308526e-05
382,0.02100002066,1.381484207e-05,0.02100002066,1.381484207e-05
383,0.01638406079,1.179663835e-05,0.01638406079,1.179663835e-05
384,0.01651692033,1.146206341e-05,0.01651692033,1.146206341e-05
385,0.0144058066,1.085712337e-05,0.0144058066,1.085712337e-05
386,0.02251692595,1.965961025e-05,0.02251692595,1.965961025e-05
387,0.01547826754,1.023274341e-05,0.01547826754,1.023274341e-05
388,0.02269726476,1.74051193e-05,0.02269726476,1.74051193e-05
