E_keV,counts_per_h_per_keV,sigma_counts_per_h_per_keV
733.5,1.144200,0.289364
734.5,1.135367,0.287859
735.5,1.126865,0.286527
736.5,1.118720,0.285345
737.5,1.110956,0.284292
738.5,1.103595,0.283344
739.5,1.096650,0.282480
740.5,1.090133,0.281679
741.5,1.084049,0.280923
742.5,1.078399,0.280197
743.5,1.073182,0.279489
744.5,1.068389,0.278791
745.5,1.064011,0.278100
746.5,1.060031,0.277414
747.5,1.056431,0.276736
748.5,1.053189,0.276068
749.5,1.050281,0.275416
750.5,1.047678,0.274785
751.5,1.045351,0.274180
752.5,1.043268,0.273606
753.5,1.041397,0.273065
754.5,1.039705,0.272555
755.5,1.038156,0.272075
756.5,1.036718,0.271618
757.5,1.035357,0.271175
758.5,1.034041,0.270734
759.5,1.032739,0.270280
760.5,1.031422,0.269798
761.5,1.030065,0.269269
762.5,1.028643,0.268676
763.5,1.027136,0.268001
764.5,1.025529,0.267227
765.5,1.023806,0.266339
766.5,1.021958,0.265326
767.5,1.019980,0.264180
768.5,1.017870,0.262897
769.5,1.015628,0.261475
770.5,1.013260,0.259921
771.5,1.010773,0.258244
772.5,1.008181,0.256458
773.5,1.005495,0.254583
774.5,1.002732,0.252640
775.5,0.999909,0.250658
776.5,0.997044,0.248665
777.5,0.994156,0.246692
778.5,0.991264,0.244772
779.5,0.988386,0.242937
780.5,0.985539,0.241218
781.5,0.982736,0.239642
782.5,0.979993,0.238235
783.5,0.977316,0.237017
784.5,0.974714,0.236003
785.5,0.972190,0.235202
786.5,0.969744,0.234617
787.5,0.967370,0.234245
788.5,0.965062,0.234075
789.5,0.962806,0.234095
790.5,0.960588,0.234282
791.5,0.958388,0.234614
792.5,0.956183,0.235064
793.5,0.953949,0.235603
794.5,0.951657,0.236201
795.5,0.949279,0.236827
796.5,0.946783,0.237452
797.5,0.944137,0.238047
798.5,0.941310,0.238588
799.5,0.938270,0.239049
800.5,0.934988,0.239411
801.5,0.931432,0.239655
802.5,0.927579,0.239766
803.5,0.923404,0.239733
804.5,0.918885,0.239547
805.5,0.914008,0.239200
806.5,0.908760,0.238689
807.5,0.903132,0.238013
808.5,0.897122,0.237171
809.5,0.890731,0.236166
810.5,0.883966,0.235001
811.5,0.876840,0.233680
812.5,0.869370,0.232209
813.5,0.861577,0.230595
814.5,0.853490,0.228846
815.5,0.845140,0.226969
816.5,0.836563,0.224973
817.5,0.827800,0.222869
818.5,0.818895,0.220666
819.5,0.809895,0.218377
820.5,0.800851,0.216014
821.5,0.791816,0.213591
822.5,0.782842,0.211123
823.5,0.773987,0.208625
824.5,0.765306,0.206116
825.5,0.756856,0.203613
