 Summary of calculated flux in (/(MeV/n)/cm2/sr/s) 
             1             2             3             4             5             6             7             8             9            10            11            12            13            14            15            16            17            18            19            20            21            22            23            24            25            26            27            28            29            30            31            32            33            34            35
  4.496500e-04  3.769076e+02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
  5.660700e-04  3.034074e+02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
  7.126500e-04  2.443195e+02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
  8.971600e-04  1.968260e+02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
  1.129500e-03  1.586352e+02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
  1.421900e-03  1.279380e+02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
  1.790100e-03  1.032454e+02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
  2.253600e-03  8.338575e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
  2.837100e-03  6.740781e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
  3.571700e-03  5.454831e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
  4.496500e-03  4.419507e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
  5.660700e-03  3.585608e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
  7.126500e-03  2.913490e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
  8.971700e-03  2.371522e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
  1.129400e-02  1.934232e+01  1.016001e-04  1.245105e-04  6.366566e-06  4.041133e-06  3.240512e-05  5.490010e-05  2.490617e-04  6.316985e-05  2.777397e-22  2.007707e-22  3.327695e-23  2.072059e-22  2.943072e-23  1.238811e-22  3.296494e-24  1.650365e-23  1.609569e-24  4.014359e-24  1.358559e-24  5.154859e-25  6.358738e-26  1.749731e-25  1.028618e-25  2.157291e-25  2.146658e-25  2.978640e-24  3.162124e-26  1.435386e-25  5.383584e-07  5.501998e-07  6.579127e-01  1.704836e-03  5.996009e-01
  1.421900e-02  1.580836e+01  9.667465e-05  1.075033e-04  6.099439e-06  3.714066e-06  2.943763e-05  4.735765e-05  1.901952e-04  4.669062e-05  2.897223e-22  2.080783e-22  3.448816e-23  2.147478e-22  3.050194e-23  1.283901e-22  3.416480e-24  1.710435e-23  1.668154e-24  4.160474e-24  1.408008e-24  5.326235e-25  6.570139e-26  1.807901e-25  1.062815e-25  2.229012e-25  2.218025e-25  3.077667e-24  3.267251e-26  1.483106e-25  4.945738e-07  5.128365e-07  6.324757e-01  2.024809e-03  1.773388e+00
  1.790100e-02  1.295125e+01  9.205424e-05  9.444368e-05  5.843552e-06  3.409232e-06  2.653783e-05  4.073304e-05  1.439933e-04  3.385606e-05  3.055436e-22  2.176565e-22  3.607571e-23  2.246330e-22  3.190600e-23  1.343001e-22  3.573746e-24  1.789169e-23  1.744942e-24  4.351988e-24  1.472821e-24  5.550088e-25  6.846270e-26  1.883884e-25  1.107483e-25  2.322693e-25  2.311245e-25  3.207016e-24  3.404568e-26  1.545439e-25  4.883375e-07  5.070632e-07  6.065962e-01  2.402481e-03  5.239990e+00
  2.253600e-02  1.063835e+01  8.774584e-05  8.444303e-05  5.598420e-06  3.125369e-06  2.368715e-05  3.489383e-05  1.076433e-04  2.392126e-05  3.266940e-22  2.303431e-22  3.817846e-23  2.377262e-22  3.376571e-23  1.421281e-22  3.782050e-24  1.893455e-23  1.846650e-24  4.605653e-24  1.558668e-24  5.845303e-25  7.210431e-26  1.984090e-25  1.166391e-25  2.446240e-25  2.434182e-25  3.377601e-24  3.585661e-26  1.627642e-25  5.123628e-07  5.283225e-07  5.801541e-01  2.846985e-03  1.540819e+01
  2.837100e-02  8.763140e+00  8.376310e-05  7.681319e-05  5.363573e-06  2.861279e-06  2.087724e-05  2.972539e-05  7.902800e-05  1.634775e-05  3.554142e-22  2.473709e-22  4.100075e-23  2.552998e-22  3.626179e-23  1.526347e-22  4.061633e-24  2.033426e-23  1.983161e-24  4.946120e-24  1.673890e-24  6.239378e-25  7.696539e-26  2.117852e-25  1.245026e-25  2.611159e-25  2.598289e-25  3.605310e-24  3.827397e-26  1.737374e-25  5.625135e-07  5.740780e-07  5.530361e-01  3.368207e-03  4.428911e+01
  3.571700e-02  7.240140e+00  8.012819e-05  7.102134e-05  5.138569e-06  2.615842e-06  1.811474e-05  2.513066e-05  5.659535e-05  1.073314e-05  3.951886e-22  2.706092e-22  4.485242e-23  2.792831e-22  3.966828e-23  1.669735e-22  4.443189e-24  2.224449e-23  2.169463e-24  5.410766e-24  1.831138e-24  6.773495e-25  8.355394e-26  2.299149e-25  1.351606e-25  2.834685e-25  2.820713e-25  3.913940e-24  4.155039e-26  1.886100e-25  6.369743e-07  6.434073e-07  5.251465e-01  3.976398e-03  1.156008e+02
  4.496500e-02  6.000765e+00  7.687387e-05  6.665481e-05  4.922999e-06  2.388010e-06  1.542503e-05  2.103067e-05  3.923548e-05  6.740117e-06  4.516504e-22  3.029932e-22  5.021993e-23  3.127050e-22  4.441541e-23  1.869553e-22  4.974908e-24  2.490650e-23  2.429084e-24  6.058276e-24  2.050272e-24  7.511387e-25  9.265615e-26  2.549615e-25  1.498847e-25  3.143490e-25  3.127996e-25  4.340318e-24  4.607681e-26  2.091569e-25  7.357054e-07  7.367264e-07  4.964187e-01  4.681481e-03  2.213783e+02
  5.660700e-02  4.989856e+00  7.404550e-05  6.339335e-05  4.716467e-06  2.176785e-06  1.285215e-05  1.736536e-05  2.614029e-05  4.045185e-06  5.343355e-22  3.493259e-22  5.789940e-23  3.605230e-22  5.120727e-23  2.155440e-22  5.735657e-24  2.871514e-23  2.800532e-24  6.984689e-24  2.363793e-24  8.555637e-25  1.055374e-25  2.904068e-25  1.707220e-25  3.580506e-25  3.562858e-25  4.943719e-24  5.248252e-26  2.382343e-25  8.601117e-07  8.556292e-07  4.668267e-01  5.492012e-03  2.499180e+02
  7.126400e-02  4.162950e+00  7.170341e-05  6.098786e-05  4.518563e-06  1.981180e-06  1.045314e-05  1.409454e-05  1.664840e-05  2.327338e-06  6.602887e-22  4.178620e-22  6.925898e-23  4.312559e-22  6.125391e-23  2.578327e-22  6.860966e-24  3.434892e-23  3.349984e-24  8.355054e-24  2.827559e-24  1.007917e-24  1.243308e-25  3.421205e-25  2.011231e-25  4.218099e-25  4.197309e-25  5.824065e-24  6.182827e-26  2.806576e-25  1.012877e-06  1.002827e-06  4.363951e-01  6.413720e-03  1.930046e+02
  8.971700e-02  3.484367e+00  6.992645e-05  5.924461e-05  4.328898e-06  1.800259e-06  8.287550e-06  1.119850e-05  1.011913e-05  1.291306e-06  8.619061e-22  5.235818e-22  8.678163e-23  5.403645e-22  7.675127e-23  3.230650e-22  8.596805e-24  4.303927e-23  4.197537e-24  1.046890e-23  3.542938e-24  1.238881e-24  1.528212e-25  4.205173e-25  2.472104e-25  5.184675e-25  5.159121e-25  7.158648e-24  7.599621e-26  3.449703e-25  1.197863e-06  1.182115e-06  4.052173e-01  7.447164e-03  1.305801e+02
  1.129400e-01  2.925569e+00  6.881495e-05  5.801212e-05  4.147137e-06  1.633151e-06  6.404099e-06  8.674892e-06  5.885658e-06  6.961375e-07  1.205315e-21  6.954338e-22  1.152654e-22  7.177251e-22  1.019429e-22  4.291027e-22  1.141848e-23  5.716581e-23  5.575270e-24  1.390505e-23  4.705816e-24  1.606185e-24  1.981297e-25  5.451926e-25  3.205035e-25  6.721832e-25  6.688702e-25  9.281051e-24  9.852764e-26  4.472474e-25  1.420036e-06  1.398337e-06  3.734755e-01  8.584591e-03  8.568683e+01
  1.421900e-01  2.462998e+00  6.849207e-05  5.716895e-05  3.972693e-06  1.478779e-06  4.826766e-06  6.526854e-06  3.293595e-06  3.670203e-07  1.838817e-21  9.943017e-22  1.648016e-22  1.026173e-21  1.457536e-22  6.135131e-22  1.632567e-23  8.173330e-23  7.971288e-24  1.988085e-23  6.728181e-24  2.227540e-24  2.747764e-25  7.561009e-25  4.444906e-25  9.322181e-25  9.276235e-25  1.287144e-23  1.366432e-25  6.202657e-25  1.685893e-06  1.657825e-06  3.413954e-01  9.808628e-03  5.599988e+01
  1.790100e-01  2.078347e+00  6.910810e-05  5.661762e-05  3.805139e-06  1.336236e-06  3.555230e-06  4.757630e-06  1.787146e-06  1.904271e-07  3.129323e-21  1.559412e-21  2.584663e-22  1.609398e-21  2.285926e-22  9.622029e-22  2.560435e-23  1.281864e-22  1.250177e-23  3.118012e-23  1.055214e-23  3.362084e-24  4.147271e-25  1.141202e-24  6.708810e-25  1.407021e-24  1.400086e-24  1.942720e-23  2.062391e-25  9.361832e-25  2.002996e-06  1.967956e-06  3.093240e-01  1.108648e-02  3.671252e+01
  2.253600e-01  1.756554e+00  7.083862e-05  5.627390e-05  3.643712e-06  1.204357e-06  2.564531e-06  3.354544e-06  9.473048e-07  9.765171e-08  6.111209e-21  2.747788e-21  4.554350e-22  2.835868e-21  4.027956e-22  1.695468e-21  4.511662e-23  2.258733e-22  2.202897e-23  5.494152e-23  1.859360e-23  5.644869e-24  6.963181e-25  1.916055e-24  1.126395e-24  2.362359e-24  2.350716e-24  3.261788e-23  3.462714e-25  1.571833e-24  2.380608e-06  2.337788e-06  2.776487e-01  1.237084e-02  2.420476e+01
  2.837100e-01  1.485492e+00  7.388358e-05  5.605931e-05  3.487206e-06  1.081703e-06  1.814769e-06  2.285739e-06  4.936041e-07  4.962268e-08  1.419240e-20  5.606402e-21  9.292390e-22  5.786118e-21  8.218375e-22  3.459321e-21  9.205298e-23  4.608571e-22  4.494647e-23  1.120991e-22  3.793717e-23  1.083759e-23  1.336861e-24  3.678635e-24  2.162567e-24  4.535494e-24  4.513142e-24  6.262309e-23  6.648067e-25  3.017764e-24  2.829809e-06  2.778170e-06  2.467930e-01  1.360030e-02  1.607746e+01
  3.571700e-01  1.255421e+00  7.846192e-05  5.589120e-05  3.333519e-06  9.663516e-07  1.260417e-06  1.503160e-06  2.539888e-07  2.500841e-08  4.099461e-20  1.375714e-20  2.280191e-21  1.419814e-20  2.016648e-21  8.488585e-21  2.258823e-22  1.130865e-21  1.102910e-22  2.750720e-22  9.309136e-23  2.463037e-23  3.038257e-24  8.360358e-24  4.914822e-24  1.030773e-23  1.025693e-23  1.423223e-22  1.510894e-24  6.858415e-24  3.363748e-06  3.301997e-06  2.171858e-01  1.470407e-02  1.077823e+01
  4.496500e-01  1.058554e+00  8.480143e-05  5.567015e-05  3.178760e-06  8.555859e-07  8.575879e-07  9.509846e-07  1.293883e-07  1.248193e-08  1.558093e-19  4.256790e-20  7.055460e-21  4.393251e-20  6.240000e-21  2.626577e-20  6.989349e-22  3.499176e-21  3.412673e-22  8.511401e-22  2.880476e-22  6.917675e-23  8.533231e-24  2.348086e-23  1.380374e-23  2.895023e-23  2.880758e-23  3.997261e-22  4.243492e-24  1.926253e-23  3.997928e-06  3.924489e-06  1.892278e-01  1.561063e-02  7.307120e+00
  5.660800e-01  8.886835e-01  9.312530e-05  5.526341e-05  3.015559e-06  7.455578e-07  5.683623e-07  5.748228e-07  6.522332e-08  6.139887e-09  8.358001e-19  1.759894e-19  2.916954e-20  1.816313e-19  2.579819e-20  1.085913e-19  2.889626e-21  1.446675e-20  1.410911e-21  3.518893e-21  1.190884e-21  2.528637e-22  3.119175e-23  8.583022e-23  5.045720e-23  1.058226e-22  1.053012e-22  1.461131e-21  1.551136e-23  7.041091e-23  4.750645e-06  4.663621e-06  1.632547e-01  1.625889e-02  1.723952e+01
  7.126400e-01  7.409701e-01  1.036315e-04  5.448501e-05  2.830301e-06  6.314162e-07  3.628171e-07  3.281936e-07  3.234801e-08  2.946892e-09  6.843346e-18  1.030036e-18  1.707243e-19  1.063059e-18  1.509926e-19  6.355682e-19  1.691252e-20  8.467171e-20  8.257845e-21  2.059553e-20  6.970063e-21  1.261341e-21  1.555914e-22  4.281403e-22  2.516918e-22  5.278670e-22  5.252664e-22  7.288456e-21  7.737425e-23  3.512259e-22  5.643181e-06  5.540318e-06  1.395195e-01  1.660845e-02  3.501241e+00
  8.971700e-01  6.116653e-01  1.164777e-04  5.307688e-05  2.599527e-06  5.089248e-07  2.191383e-07  1.743846e-07  1.551928e-08  1.355350e-09  8.140511e-17  7.877664e-18  1.305691e-18  8.130235e-18  1.154786e-18  4.860809e-18  1.293464e-19  6.475674e-19  6.315577e-20  1.575140e-19  5.330688e-20  7.844276e-21  9.676212e-22  2.662601e-21  1.565269e-21  3.282802e-21  3.266631e-21  4.532692e-20  4.811905e-22  2.184275e-21  6.700711e-06  6.579337e-06  1.181656e-01  1.664629e-02  2.483249e+00
  1.129400e+00  4.981074e-01  1.317489e-04  5.071063e-05  2.290114e-06  3.792111e-07  1.225566e-07  8.514888e-08  6.940908e-09  5.820120e-10  3.818368e-16  2.949658e-17  4.888939e-18  3.044236e-17  4.323910e-18  1.820055e-17  4.843173e-19  2.424718e-18  2.364770e-19  5.897867e-19  1.995995e-19  2.640026e-20  3.256569e-21  8.961097e-21  5.267981e-21  1.104842e-20  1.099400e-20  1.525500e-19  1.619470e-21  7.351285e-21  7.951651e-06  7.808637e-06  9.924964e-02  1.638695e-02  1.793056e+00
  1.421900e+00  3.983740e-01  1.494699e-04  4.703693e-05  1.874349e-06  2.536238e-07  6.229884e-08  3.802497e-08  2.714854e-09  2.264783e-10  4.397658e-16  3.535799e-17  5.860441e-18  3.649180e-17  5.183148e-18  2.181737e-17  5.805604e-19  2.906563e-18  2.834698e-19  7.069890e-19  2.392642e-19  3.232311e-20  3.987170e-21  1.097149e-20  6.449840e-21  1.352711e-20  1.346050e-20  1.867746e-19  1.982799e-21  9.000551e-21  9.430344e-06  9.262007e-06  8.271361e-02  1.586687e-02  1.318067e+00
  1.790100e+00  3.114509e-01  1.695566e-04  4.183920e-05  1.372155e-06  1.502890e-07  2.867463e-08  1.566297e-08  8.725818e-10  7.850257e-11  4.407428e-16  3.555858e-17  5.893687e-18  3.669896e-17  5.212570e-18  2.194127e-17  5.838568e-19  2.923074e-18  2.850796e-19  7.110038e-19  2.406233e-19  3.260683e-20  4.022161e-21  1.106779e-20  6.506448e-21  1.364584e-20  1.357867e-20  1.884144e-19  2.000207e-21  9.079576e-21  1.117392e-05  1.097598e-05  6.845128e-02  1.513642e-02  9.858960e-01
  2.253600e+00  2.368402e-01  1.918521e-04  3.524923e-05  8.765762e-07  7.988541e-08  1.210521e-08  6.052436e-09  2.292683e-10  2.438921e-11  4.407327e-16  3.555983e-17  5.893892e-18  3.670042e-17  5.212774e-18  2.194221e-17  5.838808e-19  2.923205e-18  2.850918e-19  7.110338e-19  2.406340e-19  3.261100e-20  4.022668e-21  1.106919e-20  6.507273e-21  1.364759e-20  1.358042e-20  1.884390e-19  2.000467e-21  9.080765e-21  1.322497e-05  1.299247e-05  5.629004e-02  1.425008e-02  7.490752e-01
  2.837100e+00  1.744090e-01  2.161319e-04  2.788236e-05  4.922955e-07  3.920967e-08  4.793521e-09  2.235660e-09  5.220994e-11  6.975039e-12  4.407138e-16  3.555856e-17  5.893679e-18  3.669931e-17  5.212615e-18  2.194164e-17  5.838643e-19  2.923135e-18  2.850843e-19  7.110147e-19  2.406281e-19  3.261034e-20  4.022575e-21  1.106894e-20  6.507131e-21  1.364730e-20  1.358017e-20  1.884357e-19  2.000433e-21  9.080614e-21  1.563060e-05  1.535780e-05  4.602456e-02  1.325915e-02  5.765820e-01
  3.571700e+00  1.240875e-01  2.421251e-04  2.067333e-05  2.513161e-07  1.830130e-08  1.820419e-09  8.019814e-10  1.101542e-11  1.901596e-12  4.406900e-16  3.555695e-17  5.893410e-18  3.669791e-17  5.212414e-18  2.194091e-17  5.838434e-19  2.923047e-18  2.850747e-19  7.109903e-19  2.406207e-19  3.260946e-20  4.022455e-21  1.106862e-20  6.506946e-21  1.364693e-20  1.357984e-20  1.884314e-19  2.000387e-21  9.080415e-21  1.844151e-05  1.812182e-05  3.743549e-02  1.220727e-02  4.480558e-01
  4.496500e+00  8.551428e-02  2.695367e-04  1.445744e-05  1.210101e-07  8.298897e-09  6.742374e-10  2.825764e-10  2.248942e-12  5.163930e-13  4.406601e-16  3.555493e-17  5.893070e-18  3.669615e-17  5.212160e-18  2.194000e-17  5.838171e-19  2.922936e-18  2.850627e-19  7.109598e-19  2.406114e-19  3.260836e-20  4.022303e-21  1.106822e-20  6.506712e-21  1.364647e-20  1.357942e-20  1.884260e-19  2.000329e-21  9.080164e-21  2.171016e-05  2.133604e-05  3.030396e-02  1.112873e-02  3.500763e-01
  5.660700e+00  5.772227e-02  2.980702e-04  9.645225e-06  5.644983e-08  3.703819e-09  2.462457e-10  9.852780e-11  4.569882e-13  1.521746e-13  4.406224e-16  3.555239e-17  5.892643e-18  3.669394e-17  5.211840e-18  2.193885e-17  5.837839e-19  2.922796e-18  2.850476e-19  7.109212e-19  2.405996e-19  3.260698e-20  4.022112e-21  1.106771e-20  6.506418e-21  1.364588e-20  1.357889e-20  1.884192e-19  2.000256e-21  9.079848e-21  2.548804e-05  2.505093e-05  2.442113e-02  1.004854e-02  2.737632e-01
