             1             2             3             4             5             6             7             8             9            10            11            12            13            14            15            16            17            18            19            20            21            22
 *****************  New condition ***********************************************************************************************
W-index= 11.1 Rc(GV)= 1.3758 depth(g/cm2)= 231.465 g= 10
 Particle name = neutro
 E(MeV/n) /cos            -1          -0.9          -0.8          -0.7          -0.6          -0.5          -0.4          -0.3          -0.2          -0.1             0           0.1           0.2           0.3           0.4           0.5           0.6           0.7           0.8           0.9             1 (/(MeV/n)/cm2/s/sr)
  4.496500e+04  1.519885e-11  1.418037e-11  1.312370e-11  1.202226e-11  1.086722e-11  9.646163e-12  8.340523e-12  6.920092e-12  5.328450e-12  3.428862e-12  3.645316e-10  8.662822e-10  1.127953e-09  1.377324e-09  1.603789e-09  1.823204e-09  2.038635e-09  2.054509e-09  1.878918e-09  1.703326e-09  1.527735e-09
  5.660800e+04  8.195248e-12  7.645272e-12  7.074664e-12  6.479877e-12  5.856141e-12  5.196744e-12  4.491662e-12  3.724574e-12  2.865001e-12  1.839069e-12  2.294787e-10  5.289086e-10  6.657258e-10  7.950234e-10  9.146033e-10  1.032607e-09  1.149371e-09  1.111425e-09  1.023377e-09  9.353294e-10  8.472818e-10
  7.126400e+04  4.432629e-12  4.134884e-12  3.825962e-12  3.503942e-12  3.166239e-12  2.809216e-12  2.427440e-12  2.012067e-12  1.546575e-12  9.909156e-13  1.407798e-10  3.170977e-10  3.886193e-10  4.545016e-10  5.183188e-10  5.820138e-10  6.456119e-10  6.034081e-10  5.604356e-10  5.174630e-10  4.744905e-10
  8.971600e+04  2.408462e-12  2.246660e-12  2.078775e-12  1.903760e-12  1.720207e-12  1.526136e-12  1.318586e-12  1.092738e-12  8.395872e-13  5.372958e-13  8.469588e-11  1.874820e-10  2.244651e-10  2.581227e-10  2.922219e-10  3.266538e-10  3.491490e-10  3.287753e-10  3.084017e-10  2.880280e-10  2.676543e-10
  1.129400e+05  1.331620e-12  1.242181e-12  1.149375e-12  1.052624e-12  9.511478e-13  8.438492e-13  7.290896e-13  6.041993e-13  4.641902e-13  2.969622e-13  4.878665e-11  1.072719e-10  1.269079e-10  1.452163e-10  1.638986e-10  1.828640e-10  1.923959e-10  1.819640e-10  1.715322e-10  1.611004e-10  1.506685e-10
  1.421900e+05  7.444249e-13  6.944251e-13  6.425434e-13  5.884560e-13  5.317270e-13  4.717431e-13  4.075882e-13  3.377699e-13  2.594996e-13  1.660129e-13  2.727355e-11  5.996900e-11  7.094623e-11  8.118133e-11  9.162539e-11  1.022278e-10  1.075564e-10  1.017247e-10  9.589288e-11  9.006110e-11  8.422932e-11
  1.790100e+05  4.156717e-13  3.877529e-13  3.587832e-13  3.285819e-13  2.969055e-13  2.634118e-13  2.275890e-13  1.886038e-13  1.448993e-13  9.269823e-14  1.522900e-11  3.348547e-11  3.961493e-11  4.533000e-11  5.116175e-11  5.708190e-11  6.005733e-11  5.680098e-11  5.354463e-11  5.028829e-11  4.703194e-11
  2.253600e+05  2.318805e-13  2.163061e-13  2.001455e-13  1.832979e-13  1.656274e-13  1.469430e-13  1.269594e-13  1.052118e-13  8.083139e-14  5.171128e-14  8.495425e-12  1.867971e-11  2.209901e-11  2.528713e-11  2.854035e-11  3.184287e-11  3.350270e-11  3.168616e-11  2.986963e-11  2.805309e-11  2.623655e-11
  2.837100e+05  1.292500e-13  1.205688e-13  1.115609e-13  1.021700e-13  9.232053e-14  8.190589e-14  7.076706e-14  5.864494e-14  4.505533e-14  2.882381e-14  4.735342e-12  1.041205e-11  1.231796e-11  1.409502e-11  1.590836e-11  1.774918e-11  1.867437e-11  1.766184e-11  1.664930e-11  1.563676e-11  1.462423e-11
  3.571700e+05  6.703178e-14  6.252955e-14  5.785786e-14  5.298755e-14  4.787938e-14  4.247813e-14  3.670130e-14  3.041451e-14  2.336665e-14  1.494864e-14  2.455849e-12  5.399911e-12  6.388357e-12  7.309977e-12  8.250413e-12  9.205103e-12  9.684926e-12  9.159803e-12  8.634680e-12  8.109557e-12  7.584434e-12
  4.496500e+05  3.404681e-14  3.176004e-14  2.938719e-14  2.691346e-14  2.431892e-14  2.157551e-14  1.864134e-14  1.544815e-14  1.186840e-14  7.592720e-15  1.247376e-12  2.742726e-12  3.244777e-12  3.712887e-12  4.190554e-12  4.675460e-12  4.919172e-12  4.652451e-12  4.385730e-12  4.119010e-12  3.852289e-12
  5.660800e+05  1.728425e-14  1.612335e-14  1.491874e-14  1.366293e-14  1.234578e-14  1.095306e-14  9.463490e-15  7.842430e-15  6.025129e-15  3.854531e-15  6.332445e-13  1.392376e-12  1.647248e-12  1.884889e-12  2.127382e-12  2.373551e-12  2.497274e-12  2.361870e-12  2.226466e-12  2.091062e-12  1.955658e-12
  7.126400e+05  8.771773e-15  8.182611e-15  7.571274e-15  6.933946e-15  6.265492e-15  5.558685e-15  4.802729e-15  3.980040e-15  3.057758e-15  1.956178e-15  3.213721e-13  7.066319e-13  8.359798e-13  9.565830e-13  1.079648e-12  1.204579e-12  1.267369e-12  1.198651e-12  1.129933e-12  1.061216e-12  9.924983e-13
  8.971600e+05  4.450069e-15  4.151177e-15  3.841036e-15  3.517709e-15  3.178590e-15  2.820015e-15  2.436506e-15  2.019142e-15  1.551253e-15  9.924022e-16  1.630375e-13  3.584864e-13  4.241068e-13  4.852908e-13  5.477239e-13  6.111034e-13  6.429575e-13  6.080960e-13  5.732344e-13  5.383728e-13  5.035112e-13
 Particle name = electr
 E(MeV/n) /cos            -1          -0.9          -0.8          -0.7          -0.6          -0.5          -0.4          -0.3          -0.2          -0.1             0           0.1           0.2           0.3           0.4           0.5           0.6           0.7           0.8           0.9             1 (/(MeV/n)/cm2/s/sr)
  1.129400e-02  4.492102e-02  4.521637e-02  4.554289e-02  4.590852e-02  4.632472e-02  4.680905e-02  4.739051e-02  4.812244e-02  4.912182e-02  5.074898e-02  5.627418e-02  6.027039e-02  6.029169e-02  6.033395e-02  6.040066e-02  6.049470e-02  6.061858e-02  6.077459e-02  6.096483e-02  6.119129e-02  6.145581e-02
  1.421900e-02  4.318423e-02  4.346816e-02  4.378206e-02  4.413355e-02  4.453365e-02  4.499927e-02  4.555824e-02  4.626188e-02  4.722262e-02  4.878687e-02  5.409845e-02  5.794015e-02  5.796062e-02  5.800125e-02  5.806538e-02  5.815578e-02  5.827487e-02  5.842485e-02  5.860774e-02  5.882544e-02  5.907973e-02
  1.790100e-02  4.141723e-02  4.168954e-02  4.199060e-02  4.232770e-02  4.271144e-02  4.315800e-02  4.369411e-02  4.436895e-02  4.529038e-02  4.679062e-02  5.188486e-02  5.556937e-02  5.558901e-02  5.562797e-02  5.568948e-02  5.577618e-02  5.589040e-02  5.603424e-02  5.620965e-02  5.641844e-02  5.666233e-02
  2.253600e-02  3.961181e-02  3.987225e-02  4.016018e-02  4.048260e-02  4.084961e-02  4.127670e-02  4.178944e-02  4.243486e-02  4.331613e-02  4.475097e-02  4.962315e-02  5.314705e-02  5.316583e-02  5.320309e-02  5.326192e-02  5.334484e-02  5.345408e-02  5.359165e-02  5.375941e-02  5.395910e-02  5.419236e-02
  2.837100e-02  3.776025e-02  3.800852e-02  3.828299e-02  3.859033e-02  3.894019e-02  3.934732e-02  3.983609e-02  4.045134e-02  4.129141e-02  4.265919e-02  4.730363e-02  5.066281e-02  5.068071e-02  5.071624e-02  5.077232e-02  5.085136e-02  5.095549e-02  5.108663e-02  5.124655e-02  5.143691e-02  5.165926e-02
  3.571700e-02  3.585599e-02  3.609174e-02  3.635238e-02  3.664422e-02  3.697643e-02  3.736303e-02  3.782715e-02  3.841138e-02  3.920908e-02  4.050788e-02  4.491810e-02  4.810788e-02  4.812488e-02  4.815861e-02  4.821186e-02  4.828692e-02  4.838580e-02  4.851033e-02  4.866218e-02  4.884294e-02  4.905408e-02
  4.496500e-02  3.389452e-02  3.411737e-02  3.436374e-02  3.463962e-02  3.495366e-02  3.531911e-02  3.575784e-02  3.631011e-02  3.706418e-02  3.829192e-02  4.246089e-02  4.547617e-02  4.549224e-02  4.552413e-02  4.557446e-02  4.564541e-02  4.573889e-02  4.585660e-02  4.600015e-02  4.617102e-02  4.637061e-02
  5.660700e-02  3.187404e-02  3.208360e-02  3.231529e-02  3.257472e-02  3.287004e-02  3.321371e-02  3.362628e-02  3.414563e-02  3.485475e-02  3.600931e-02  3.992976e-02  4.276530e-02  4.278041e-02  4.281040e-02  4.285773e-02  4.292445e-02  4.301236e-02  4.312305e-02  4.325804e-02  4.341873e-02  4.360642e-02
  7.126400e-02  2.979622e-02  2.999212e-02  3.020871e-02  3.045123e-02  3.072730e-02  3.104856e-02  3.143424e-02  3.191973e-02  3.258263e-02  3.366192e-02  3.732680e-02  3.997750e-02  3.999162e-02  4.001966e-02  4.006391e-02  4.012628e-02  4.020845e-02  4.031193e-02  4.043812e-02  4.058833e-02  4.076379e-02
  8.971700e-02  2.766746e-02  2.784937e-02  2.805048e-02  2.827568e-02  2.853202e-02  2.883033e-02  2.918846e-02  2.963927e-02  3.025480e-02  3.125699e-02  3.466003e-02  3.712135e-02  3.713447e-02  3.716050e-02  3.720159e-02  3.725950e-02  3.733580e-02  3.743189e-02  3.754907e-02  3.768854e-02  3.785147e-02
  1.129400e-01  2.476993e-02  2.497365e-02  2.519860e-02  2.545015e-02  2.573604e-02  2.606814e-02  2.646598e-02  2.696544e-02  2.764498e-02  2.874523e-02  3.214980e-02  3.452895e-02  3.454943e-02  3.458956e-02  3.465233e-02  3.474017e-02  3.485515e-02  3.499915e-02  3.517386e-02  3.538087e-02  3.562166e-02
  1.421900e-01  2.122760e-02  2.150431e-02  2.180917e-02  2.214917e-02  2.253441e-02  2.298028e-02  2.351199e-02  2.417562e-02  2.507111e-02  2.650147e-02  2.990564e-02  3.200297e-02  3.203994e-02  3.211097e-02  3.222052e-02  3.237212e-02  3.256877e-02  3.281312e-02  3.310754e-02  3.345423e-02  3.385522e-02
  1.790100e-01  1.780279e-02  1.817393e-02  1.858114e-02  1.903318e-02  1.954262e-02  2.012850e-02  2.082178e-02  2.167852e-02  2.281892e-02  2.460077e-02  2.770566e-02  2.923124e-02  2.928698e-02  2.939189e-02  2.955141e-02  2.976976e-02  3.005050e-02  3.039673e-02  3.081122e-02  3.129648e-02  3.185485e-02
  2.253600e-01  1.465847e-02  1.511566e-02  1.561478e-02  1.616573e-02  1.678264e-02  1.748672e-02  1.831223e-02  1.932055e-02  2.064149e-02  2.265373e-02  2.536637e-02  2.635679e-02  2.643391e-02  2.657580e-02  2.678822e-02  2.707561e-02  2.744164e-02  2.788948e-02  2.842193e-02  2.904153e-02  2.975063e-02
  2.837100e-01  1.190610e-02  1.241016e-02  1.295810e-02  1.356002e-02  1.423027e-02  1.499026e-02  1.587436e-02  1.694357e-02  1.832553e-02  2.038624e-02  2.281226e-02  2.352845e-02  2.363020e-02  2.381275e-02  2.408145e-02  2.444034e-02  2.489271e-02  2.544140e-02  2.608890e-02  2.683745e-02  2.768908e-02
  3.571700e-01  9.561657e-03  1.006642e-02  1.061352e-02  1.121255e-02  1.187706e-02  1.262724e-02  1.349528e-02  1.453805e-02  1.587363e-02  1.783676e-02  2.011858e-02  2.081042e-02  2.094075e-02  2.116820e-02  2.149680e-02  2.192955e-02  2.246889e-02  2.311687e-02  2.387530e-02  2.474581e-02  2.572984e-02
  4.496500e-01  7.586255e-03  8.056641e-03  8.565582e-03  9.121727e-03  9.737273e-03  1.043033e-02  1.122971e-02  1.218615e-02  1.340447e-02  1.517989e-02  1.740405e-02  1.821867e-02  1.838206e-02  1.865873e-02  1.905041e-02  1.955837e-02  2.018368e-02  2.092724e-02  2.178983e-02  2.277216e-02  2.387488e-02
  5.660800e-01  5.924518e-03  6.340629e-03  6.790350e-03  7.281168e-03  7.823636e-03  8.433393e-03  9.135285e-03  9.972949e-03  1.103631e-02  1.257758e-02  1.477146e-02  1.576717e-02  1.596833e-02  1.629808e-02  1.675478e-02  1.733739e-02  1.804514e-02  1.887741e-02  1.983372e-02  2.091365e-02  2.211686e-02
  7.126400e-01  4.523758e-03  4.878874e-03  5.262283e-03  5.680253e-03  6.141602e-03  6.659385e-03  7.254308e-03  7.962666e-03  8.859066e-03  1.015193e-02  1.230126e-02  1.347432e-02  1.371778e-02  1.410327e-02  1.462491e-02  1.527879e-02  1.606200e-02  1.697221e-02  1.800750e-02  1.916624e-02  2.044703e-02
  8.971700e-01  3.345670e-03  3.643581e-03  3.964690e-03  4.314087e-03  4.698917e-03  5.129736e-03  5.623241e-03  6.208608e-03  6.945554e-03  7.999857e-03  1.005415e-02  1.134943e-02  1.163862e-02  1.208013e-02  1.266319e-02  1.338078e-02  1.422771e-02  1.519993e-02  1.629412e-02  1.750747e-02  1.883757e-02
  1.129400e+00  2.375245e-03  2.627526e-03  2.898486e-03  3.192135e-03  3.514082e-03  3.872573e-03  4.280580e-03  4.760611e-03  5.358325e-03  6.198779e-03  8.072837e-03  9.391241e-03  9.726867e-03  1.022031e-02  1.085579e-02  1.162328e-02  1.251554e-02  1.352699e-02  1.465309e-02  1.589006e-02  1.723469e-02
  1.421900e+00  1.615047e-03  1.834347e-03  2.068276e-03  2.319847e-03  2.593237e-03  2.894536e-03  3.233217e-03  3.625504e-03  4.103746e-03  4.754283e-03  6.364253e-03  7.606739e-03  7.985412e-03  8.521214e-03  9.193976e-03  9.991240e-03  1.090420e-02  1.192614e-02  1.305171e-02  1.427649e-02  1.559675e-02
  1.790100e+00  1.067383e-03  1.254191e-03  1.451747e-03  1.662145e-03  1.888262e-03  2.134240e-03  2.406439e-03  2.715572e-03  3.082540e-03  3.561356e-03  4.902382e-03  6.041434e-03  6.456747e-03  7.022516e-03  7.715413e-03  8.521425e-03  9.430841e-03  1.043638e-02  1.153230e-02  1.271391e-02  1.397729e-02
  2.253600e+00  7.043904e-04  8.488256e-04  1.000762e-03  1.161612e-03  1.333301e-03  1.518585e-03  1.721661e-03  1.949525e-03  2.215651e-03  2.554182e-03  3.675838e-03  4.719631e-03  5.163574e-03  5.746699e-03  6.444029e-03  7.240950e-03  8.127521e-03  9.096393e-03  1.014184e-02  1.125923e-02  1.244472e-02
  2.837100e+00  4.730687e-04  5.790833e-04  6.902126e-04  8.073963e-04  9.319121e-04  1.065579e-03  1.211154e-03  1.373199e-03  1.560426e-03  1.794631e-03  2.693460e-03  3.602650e-03  4.062775e-03  4.646958e-03  5.330226e-03  6.098317e-03  6.941684e-03  7.853363e-03  8.827985e-03  9.861249e-03  1.094961e-02
  3.571700e+00  3.269019e-04  4.019590e-04  4.804813e-04  5.630970e-04  6.506581e-04  7.443749e-04  8.460745e-04  9.587721e-04  1.088195e-03  1.248571e-03  1.929409e-03  2.679547e-03  3.142081e-03  3.711525e-03  4.364307e-03  5.087249e-03  5.871658e-03  6.711269e-03  7.601294e-03  8.537932e-03  9.518071e-03
  4.496500e+00  2.308372e-04  2.828300e-04  3.371782e-04  3.943063e-04  4.547896e-04  5.194443e-04  5.895013e-04  6.669882e-04  7.557493e-04  8.653039e-04  1.349281e-03  1.938848e-03  2.390410e-03  2.931515e-03  3.540943e-03  4.207045e-03  4.922241e-03  5.681118e-03  6.479580e-03  7.314394e-03  8.182931e-03
  5.660700e+00  1.633585e-04  1.990326e-04  2.363166e-04  2.755000e-04  3.169754e-04  3.612995e-04  4.093114e-04  4.623929e-04  5.231621e-04  5.980965e-04  9.194709e-04  1.365465e-03  1.793785e-03  2.295396e-03  2.851916e-03  3.453412e-03  4.093494e-03  4.767636e-03  5.472439e-03  6.205236e-03  6.963871e-03
  7.126500e+00  1.135345e-04  1.379052e-04  1.633810e-04  1.901611e-04  2.185152e-04  2.488260e-04  2.816705e-04  3.179992e-04  3.596132e-04  4.109710e-04  6.103822e-04  9.401113e-04  1.334414e-03  1.787703e-03  2.284535e-03  2.816671e-03  3.378857e-03  3.967400e-03  4.579541e-03  5.213126e-03  5.866423e-03
  8.971700e+00  7.668131e-05  9.337996e-05  1.108360e-04  1.291860e-04  1.486147e-04  1.693845e-04  1.918910e-04  2.167854e-04  2.453027e-04  2.804989e-04  3.964363e-04  6.382827e-04  9.899190e-04  1.388650e-03  1.821767e-03  2.282554e-03  2.766755e-03  3.271397e-03  3.794267e-03  4.333644e-03  4.888147e-03
  1.129500e+01  5.072284e-05  6.216948e-05  7.413514e-05  8.671329e-05  1.000307e-04  1.142670e-04  1.296932e-04  1.467557e-04  1.663002e-04  1.904205e-04  2.540280e-04  4.319210e-04  7.354826e-04  1.076800e-03  1.445502e-03  1.836138e-03  2.245271e-03  2.670503e-03  3.110058e-03  3.562555e-03  4.026890e-03
  1.421900e+01  3.387489e-05  4.172252e-05  4.992593e-05  5.854920e-05  6.767917e-05  7.743905e-05  8.801456e-05  9.971161e-05  1.131100e-04  1.296447e-04  1.623748e-04  2.934747e-04  5.473518e-04  8.320470e-04  1.139052e-03  1.463903e-03  1.803788e-03  2.156748e-03  2.521331e-03  2.896411e-03  3.281086e-03
  1.790100e+01  2.380663e-05  2.918942e-05  3.481624e-05  4.073101e-05  4.699333e-05  5.368768e-05  6.094144e-05  6.896442e-05  7.815427e-05  8.949517e-05  1.044671e-04  2.002228e-04  4.062641e-04  6.381622e-04  8.888406e-04  1.154576e-03  1.433016e-03  1.722522e-03  2.021876e-03  2.330132e-03  2.646534e-03
  2.253600e+01  1.796196e-05  2.165745e-05  2.552047e-05  2.958119e-05  3.388050e-05  3.847641e-05  4.345637e-05  4.896443e-05  5.527357e-05  6.305945e-05  6.791354e-05  1.363651e-04  2.989913e-04  4.839133e-04  6.851718e-04  8.996066e-04  1.125211e-03  1.360580e-03  1.604666e-03  1.856654e-03  2.115890e-03
  2.837100e+01  1.419723e-05  1.673484e-05  1.938749e-05  2.217589e-05  2.512813e-05  2.828404e-05  3.170368e-05  3.548595e-05  3.981830e-05  4.516472e-05  4.447024e-05  9.196795e-05  2.170522e-04  3.616755e-04  5.208194e-04  6.917893e-04  8.728587e-04  1.062811e-03  1.260733e-03  1.465912e-03  1.677773e-03
  3.571700e+01  1.115576e-05  1.288701e-05  1.469675e-05  1.659911e-05  1.861324e-05  2.076633e-05  2.309934e-05  2.567975e-05  2.863545e-05  3.228299e-05  3.022391e-05  6.329946e-05  1.568064e-04  2.673569e-04  3.908137e-04  5.249182e-04  6.682060e-04  8.196357e-04  9.784208e-04  1.143943e-03  1.315699e-03
  4.496500e+01  8.401278e-06  9.574486e-06  1.080088e-05  1.209004e-05  1.345495e-05  1.491402e-05  1.649502e-05  1.824368e-05  2.024666e-05  2.271849e-05  2.078224e-05  4.370145e-05  1.119938e-04  1.948719e-04  2.890423e-04  3.926709e-04  5.045529e-04  6.238218e-04  7.498177e-04  8.820173e-04  1.019994e-03
  5.660700e+01  5.945328e-06  6.733720e-06  7.557853e-06  8.424164e-06  9.341380e-06  1.032187e-05  1.138431e-05  1.255941e-05  1.390542e-05  1.556650e-05  1.394902e-05  2.953367e-05  7.849368e-05  1.395938e-04  2.103176e-04  2.892344e-04  3.753902e-04  4.680911e-04  5.668039e-04  6.711022e-04  7.806355e-04
  7.126500e+01  3.909215e-06  4.431688e-06  4.977848e-06  5.551959e-06  6.159806e-06  6.809590e-06  7.513674e-06  8.292427e-06  9.184446e-06  1.028527e-05  9.109946e-06  1.962457e-05  5.410023e-05  9.833917e-05  1.505015e-04  2.095196e-04  2.746710e-04  3.454244e-04  4.213674e-04  5.021681e-04  5.875512e-04
  8.971600e+01  2.374934e-06  2.714868e-06  3.070214e-06  3.443747e-06  3.839229e-06  4.261995e-06  4.720093e-06  5.226772e-06  5.807148e-06  6.523379e-06  5.779635e-06  1.285306e-05  3.669985e-05  6.812060e-05  1.058260e-04  1.490533e-04  1.972794e-04  2.501153e-04  3.072567e-04  3.684564e-04  4.335084e-04
  1.129400e+02  1.325881e-06  1.542319e-06  1.768570e-06  2.006400e-06  2.258206e-06  2.527385e-06  2.819059e-06  3.141665e-06  3.511195e-06  3.967226e-06  3.559997e-06  8.296968e-06  2.448812e-05  4.635337e-05  7.302432e-05  1.039781e-04  1.388516e-04  1.773722e-04  2.193249e-04  2.645337e-04  3.128513e-04
  1.421900e+02  6.730170e-07  8.075980e-07  9.482804e-07  1.096163e-06  1.252735e-06  1.420110e-06  1.601473e-06  1.802069e-06  2.031842e-06  2.315402e-06  2.129078e-06  5.268581e-06  1.604433e-05  3.093431e-05  4.937551e-05  7.102347e-05  9.563626e-05  1.230306e-04  1.530608e-04  1.856070e-04  2.205680e-04
  1.790100e+02  3.507850e-07  4.295328e-07  5.118505e-07  5.983812e-07  6.899963e-07  7.879319e-07  8.940517e-07  1.011425e-06  1.145870e-06  1.311784e-06  1.241356e-06  3.282982e-06  1.030352e-05  2.021873e-05  3.267763e-05  4.746229e-05  6.441798e-05  8.342651e-05  1.043932e-04  1.272399e-04  1.519001e-04
  2.253600e+02  2.308510e-07  2.720323e-07  3.150805e-07  3.603320e-07  4.082424e-07  4.594582e-07  5.149541e-07  5.763353e-07  6.466441e-07  7.334108e-07  7.096117e-07  2.003382e-06  6.477523e-06  1.293306e-05  2.116041e-05  3.102760e-05  4.243996e-05  5.532459e-05  6.962272e-05  8.528547e-05  1.022712e-04
  2.837100e+02  1.490913e-07  1.696719e-07  1.911856e-07  2.138004e-07  2.377440e-07  2.633395e-07  2.910740e-07  3.217499e-07  3.568874e-07  4.002501e-07  3.966567e-07  1.197653e-06  3.990981e-06  8.109258e-06  1.343338e-05  1.988729e-05  2.741589e-05  3.597640e-05  4.553410e-05  5.605996e-05  6.752909e-05
  3.571700e+02  9.472700e-08  1.045187e-07  1.147543e-07  1.255138e-07  1.369055e-07  1.490832e-07  1.622785e-07  1.768732e-07  1.935907e-07  2.142215e-07  2.173423e-07  7.015705e-07  2.411919e-06  4.990309e-06  8.373214e-06  1.251950e-05  1.739909e-05  2.298841e-05  2.926825e-05  3.622240e-05  4.383693e-05
  4.496500e+02  5.936904e-08  6.376270e-08  6.835554e-08  7.318345e-08  7.829504e-08  8.375928e-08  8.968016e-08  9.622895e-08  1.037302e-07  1.129874e-07  1.170515e-07  4.031403e-07  1.431892e-06  3.019323e-06  5.134533e-06  7.757260e-06  1.087253e-05  1.446855e-05  1.853561e-05  2.306548e-05  2.805108e-05
  5.660800e+02  3.680025e-08  3.861934e-08  4.052090e-08  4.251978e-08  4.463610e-08  4.689842e-08  4.934980e-08  5.206113e-08  5.516679e-08  5.899938e-08  6.213018e-08  2.276098e-07  8.366133e-07  1.799690e-06  3.104084e-06  4.741355e-06  6.705222e-06  8.990702e-06  1.159367e-05  1.451063e-05  1.773853e-05
  7.126500e+02  2.261678e-08  2.327397e-08  2.396096e-08  2.468310e-08  2.544767e-08  2.626499e-08  2.715059e-08  2.813010e-08  2.925206e-08  3.063660e-08  3.259490e-08  1.265225e-07  4.820775e-07  1.059065e-06  1.854121e-06  2.865056e-06  4.090256e-06  5.528446e-06  7.178576e-06  9.039756e-06  1.111121e-05
  8.971600e+02  1.381069e-08  1.398043e-08  1.415785e-08  1.434436e-08  1.454182e-08  1.475290e-08  1.498161e-08  1.523456e-08  1.552429e-08  1.588182e-08  1.694709e-08  6.939750e-08  2.745332e-07  6.165571e-07  1.096460e-06  1.715030e-06  2.472915e-06  3.370671e-06  4.408782e-06  5.587680e-06  6.907751e-06
  1.129400e+03  8.132914e-09  8.136907e-09  8.141085e-09  8.145480e-09  8.150138e-09  8.155123e-09  8.160533e-09  8.166526e-09  8.173408e-09  8.181933e-09  8.735237e-09  3.765245e-08  1.548545e-07  3.558446e-07  6.432402e-07  1.018982e-06  1.484625e-06  2.041473e-06  2.690653e-06  3.433157e-06  4.269873e-06
  1.421900e+03  4.038252e-09  4.038452e-09  4.038662e-09  4.038883e-09  4.039117e-09  4.039368e-09  4.039640e-09  4.039941e-09  4.040287e-09  4.040716e-09  4.422127e-09  2.025486e-08  8.669218e-08  2.039801e-07  3.750023e-07  6.019164e-07  8.864669e-07  1.230127e-06  1.634177e-06  2.099754e-06  2.627879e-06
  1.790100e+03  1.987996e-09  1.987996e-09  1.987996e-09  1.987996e-09  1.987996e-09  1.987996e-09  1.987996e-09  1.987996e-09  1.987996e-09  1.987996e-09  2.228622e-09  1.082557e-08  4.824413e-08  1.162845e-07  2.175019e-07  3.538421e-07  5.268993e-07  7.380342e-07  9.884402e-07  1.279184e-06  1.611233e-06
