# поле ЕРН в помещении: флюенс в воздушной полости
# src_sha1 = 83fc99c19394
# git_describe = asn16-2026-08-06-response-127-g8df2a12-dirty-untracked
# build = Aug 21 2026 16:50:15
# nuclide = Pb212, 1 Bq/kg parent, rho 2.30 (nuclide template, pipeline method 1)
# R_wall_cm = 80.0  R_cav_cm = 20.0
# N = 2000000
# Sv_total_per_cm3_s = 2.300000e-03
# fluence_total_cm2_s = 1.056159e-01
E_keV,fluence_cm2_s
2141.0,5.967276e-06
2143.0,3.346665e-06
2145.0,3.061046e-06
2147.0,5.309175e-06
2149.0,1.801970e-06
2151.0,3.617470e-06
2153.0,6.055893e-06
2155.0,4.760597e-06
2159.0,2.732876e-06
2161.0,7.321267e-06
2163.0,2.196148e-06
2165.0,6.708927e-06
2167.0,2.951493e-06
2169.0,2.459646e-06
2171.0,2.020710e-06
2173.0,3.253094e-06
2175.0,2.321025e-06
2177.0,2.750998e-06
2179.0,1.112192e-05
2181.0,6.865916e-06
2183.0,2.047207e-06
2185.0,1.177247e-05
2187.0,5.166245e-06
2189.0,4.856955e-06
2191.0,3.927206e-06
2193.0,6.818551e-06
2195.0,2.038982e-06
2197.0,3.542185e-06
2199.0,3.976341e-06
2201.0,5.443745e-06
2203.0,4.470923e-06
2205.0,7.349086e-06
2207.0,5.282988e-06
2209.0,8.806299e-06
2211.0,9.592674e-06
2213.0,4.925555e-06
2215.0,2.350459e-06
2217.0,1.564907e-06
2219.0,5.808638e-06
2221.0,8.784031e-06
2223.0,1.067788e-06
2225.0,9.993030e-06
2227.0,5.778277e-06
2229.0,5.063672e-06
2231.0,2.224180e-06
2233.0,1.229279e-06
2235.0,9.469122e-06
2237.0,4.798635e-06
2239.0,2.900916e-06
2241.0,2.779272e-06
2243.0,1.361013e-05
2245.0,1.371821e-05
2247.0,2.712941e-06
2249.0,8.103697e-06
2251.0,2.507395e-06
2253.0,8.983699e-06
2255.0,1.121176e-06
2257.0,1.541955e-06
2259.0,6.937109e-06
2261.0,2.680657e-06
2265.0,3.506332e-06
2267.0,8.880134e-06
2269.0,4.542979e-06
2271.0,4.640824e-06
2273.0,1.428571e-06
2275.0,6.320946e-06
2277.0,5.856019e-06
2279.0,5.903002e-06
2281.0,7.958758e-07
2283.0,3.422930e-06
2285.0,6.792940e-06
2287.0,1.571469e-05
2289.0,2.175426e-06
2291.0,3.640204e-06
2293.0,5.022902e-06
2297.0,5.313008e-06
2299.0,9.314631e-06
2303.0,6.158946e-06
2307.0,5.134117e-06
2309.0,6.265795e-06
2311.0,1.021924e-06
2313.0,7.228379e-06
2315.0,6.061838e-06
2317.0,9.763063e-06
2319.0,5.909341e-06
2321.0,5.915885e-06
2323.0,7.376250e-06
2325.0,6.388234e-06
2327.0,2.018091e-06
2329.0,3.170685e-06
2331.0,1.118472e-05
2333.0,6.370326e-07
2335.0,5.087868e-06
2337.0,5.888471e-06
2339.0,3.574670e-06
2341.0,5.780776e-06
2343.0,6.932867e-06
2345.0,8.087378e-06
2347.0,3.306551e-06
2349.0,7.599704e-06
2351.0,4.850411e-06
2353.0,2.103253e-06
2355.0,2.570435e-06
2357.0,3.882476e-06
2359.0,9.914037e-06
2361.0,3.968303e-06
2363.0,7.431737e-06
2365.0,1.541576e-06
2367.0,7.022762e-06
2369.0,2.622096e-06
2371.0,8.614073e-06
2373.0,3.708940e-06
2375.0,8.193108e-06
2377.0,3.695221e-06
2379.0,4.360253e-06
2381.0,2.774728e-06
2383.0,3.637230e-06
2385.0,3.459227e-06
2387.0,4.475051e-06
2389.0,5.316262e-06
2391.0,6.319228e-06
2393.0,2.394990e-06
2395.0,1.897823e-06
2397.0,2.584835e-06
2399.0,3.733581e-06
2401.0,9.863299e-06
2403.0,1.047531e-06
2405.0,1.241178e-05
2407.0,7.140389e-06
2411.0,5.817234e-06
2413.0,9.904282e-06
2415.0,8.382036e-06
2417.0,1.305068e-06
2419.0,2.809232e-06
2421.0,2.768638e-06
2423.0,1.475970e-05
2425.0,1.152028e-06
2427.0,8.430829e-06
2429.0,3.979816e-06
2431.0,2.846153e-06
2433.0,1.718088e-06
2435.0,2.462253e-06
2439.0,6.329006e-06
2441.0,5.526581e-06
2443.0,4.186256e-06
2445.0,4.075989e-06
2447.0,2.413201e-06
2449.0,6.767158e-06
2451.0,3.083720e-06
2453.0,5.898448e-06
2455.0,3.265000e-06
2457.0,6.268742e-06
2459.0,9.250703e-06
2461.0,2.331146e-06
2463.0,1.369725e-06
2465.0,5.885643e-06
2467.0,2.663763e-06
2469.0,2.713764e-06
2471.0,1.694396e-06
2473.0,2.792233e-06
2475.0,9.920270e-07
2477.0,4.266109e-06
2481.0,7.006127e-06
2483.0,4.790379e-06
2485.0,9.554114e-06
2487.0,5.899304e-06
2489.0,9.446954e-07
2491.0,4.927879e-06
2493.0,8.121422e-06
2495.0,2.371329e-06
2497.0,3.055579e-06
2499.0,7.010978e-06
2501.0,2.470319e-06
2503.0,1.735186e-06
2505.0,3.309604e-06
2507.0,1.356987e-05
2509.0,2.769119e-06
2513.0,1.104953e-05
2515.0,3.159011e-06
2517.0,1.926672e-06
2519.0,1.839320e-06
2521.0,3.942523e-06
2523.0,4.734405e-06
2525.0,5.088391e-06
2527.0,2.314815e-06
2529.0,4.156258e-06
2531.0,1.417353e-05
2533.0,6.546184e-06
2535.0,6.179024e-06
2537.0,3.914442e-06
2539.0,6.198803e-06
2541.0,2.193058e-06
2543.0,2.506728e-06
2545.0,1.237418e-06
2547.0,9.364046e-06
2549.0,1.029311e-05
2551.0,4.369292e-06
2553.0,8.667642e-06
2555.0,2.116188e-06
2557.0,4.758296e-06
2561.0,3.167599e-07
2563.0,2.835583e-06
2565.0,9.878003e-06
2567.0,3.531471e-06
2569.0,1.941648e-06
2571.0,1.081706e-05
2573.0,9.139776e-06
2575.0,1.543317e-05
2577.0,5.884163e-06
2579.0,5.034408e-06
2581.0,1.131667e-05
2583.0,4.280643e-06
2587.0,4.433101e-06
2589.0,1.859484e-06
2591.0,6.095380e-06
2593.0,9.665409e-06
2595.0,2.352845e-06
2597.0,8.292856e-06
2599.0,2.358287e-06
2601.0,6.593714e-07
2603.0,8.748573e-06
2605.0,7.311892e-06
2607.0,5.169932e-06
2609.0,5.025951e-06
2611.0,6.719720e-06
2613.0,4.379256e-06
2615.0,9.289978e-03
3001.0,2.890461e-06
