# поле ЕРН в помещении: флюенс в воздушной полости
# src_sha1 = 83fc99c19394
# git_describe = asn16-2026-08-06-response-127-g8df2a12-dirty-untracked
# build = Aug 21 2026 16:50:15
# nuclide = Ra226, 1 Bq/kg parent, rho 2.30 (nuclide template, pipeline method 1)
# R_wall_cm = 80.0  R_cav_cm = 20.0
# N = 2000000
# Sv_total_per_cm3_s = 2.300000e-03
# fluence_total_cm2_s = 1.451372e-01
E_keV,fluence_cm2_s
1959.0,3.407580e-06
1963.0,6.436721e-06
1965.0,1.755719e-06
1971.0,2.536954e-06
1975.0,3.286134e-06
1977.0,4.098172e-06
1981.0,5.830871e-06
1983.0,9.218380e-07
1987.0,2.340130e-06
1997.0,2.066056e-06
1999.0,1.802477e-06
2001.0,9.719391e-06
2005.0,4.764180e-06
2007.0,1.053935e-06
2011.0,1.317602e-05
2013.0,3.852271e-06
2019.0,2.702070e-06
2021.0,4.369030e-06
2025.0,2.656480e-06
2031.0,3.581258e-06
2033.0,2.826309e-06
2035.0,6.394279e-07
2039.0,4.123695e-06
2041.0,3.705251e-07
2045.0,7.605063e-06
2047.0,9.389754e-07
2053.0,1.555356e-05
2055.0,2.425776e-06
2059.0,5.664708e-06
2065.0,2.783965e-06
2069.0,1.440782e-06
2071.0,1.552814e-06
2073.0,4.767553e-06
2081.0,1.972772e-06
2083.0,3.765441e-06
2085.0,7.475431e-06
2087.0,2.544060e-06
2089.0,2.751334e-06
2091.0,2.504003e-06
2101.0,5.609753e-07
2103.0,2.295050e-06
2107.0,2.499569e-06
2109.0,2.240493e-05
2111.0,1.918156e-06
2115.0,1.474031e-06
2119.0,2.321043e-04
2121.0,2.459252e-06
2123.0,5.115643e-06
2125.0,1.139514e-06
2129.0,4.741939e-06
2131.0,2.564272e-06
2139.0,1.403519e-06
2141.0,2.690892e-06
2147.0,8.199022e-06
2151.0,2.752895e-06
2155.0,7.283211e-06
2157.0,7.603111e-06
2173.0,1.822449e-06
2175.0,2.792647e-06
2179.0,7.897809e-07
2181.0,7.302699e-07
2183.0,5.319681e-06
2185.0,5.409824e-06
2187.0,1.883196e-06
2191.0,2.171772e-06
2193.0,1.577844e-05
2195.0,5.519515e-06
2197.0,1.154176e-06
2199.0,2.158252e-06
2201.0,2.045191e-06
2203.0,2.316777e-06
2205.0,1.067907e-03
2219.0,2.552570e-06
2249.0,2.020189e-06
2267.0,5.792132e-06
2269.0,1.118962e-06
2283.0,7.762738e-07
2285.0,2.651460e-06
2293.0,6.733845e-05
2295.0,2.188615e-06
2303.0,2.406713e-06
2325.0,3.962265e-06
2331.0,3.550384e-06
2337.0,2.552354e-06
2343.0,1.286044e-06
2357.0,2.317395e-06
2373.0,1.628094e-06
2377.0,2.334964e-06
