E_keV,counts_per_h_per_keV,sigma_counts_per_h_per_keV
8864.5,0.241910,0.053221
8865.5,0.242276,0.053267
8866.5,0.242644,0.053309
8867.5,0.243015,0.053346
8868.5,0.243389,0.053378
8869.5,0.243766,0.053407
8870.5,0.244145,0.053430
8871.5,0.244527,0.053450
8872.5,0.244911,0.053465
8873.5,0.245298,0.053477
8874.5,0.245688,0.053484
8875.5,0.246080,0.053488
8876.5,0.246474,0.053487
8877.5,0.246871,0.053483
8878.5,0.247271,0.053476
8879.5,0.247673,0.053465
8880.5,0.248078,0.053451
8881.5,0.248485,0.053434
8882.5,0.248895,0.053414
8883.5,0.249308,0.053391
8884.5,0.249724,0.053365
8885.5,0.250142,0.053338
8886.5,0.250564,0.053308
8887.5,0.250989,0.053276
8888.5,0.251417,0.053242
8889.5,0.251848,0.053207
8890.5,0.252283,0.053170
8891.5,0.252722,0.053132
8892.5,0.253164,0.053093
8893.5,0.253610,0.053053
8894.5,0.254060,0.053012
8895.5,0.254514,0.052972
8896.5,0.254972,0.052931
8897.5,0.255435,0.052890
8898.5,0.255903,0.052849
8899.5,0.256375,0.052809
8900.5,0.256851,0.052770
8901.5,0.257333,0.052731
8902.5,0.257820,0.052694
8903.5,0.258312,0.052658
8904.5,0.258810,0.052623
8905.5,0.259313,0.052591
8906.5,0.259822,0.052560
8907.5,0.260336,0.052531
8908.5,0.260856,0.052505
8909.5,0.261383,0.052481
8910.5,0.261916,0.052460
8911.5,0.262454,0.052442
8912.5,0.263000,0.052427
8913.5,0.263552,0.052416
8914.5,0.264110,0.052407
8915.5,0.264675,0.052402
8916.5,0.265247,0.052401
8917.5,0.265825,0.052403
8918.5,0.266411,0.052410
8919.5,0.267004,0.052420
8920.5,0.267603,0.052434
8921.5,0.268210,0.052453
8922.5,0.268824,0.052476
8923.5,0.269445,0.052503
8924.5,0.270073,0.052535
8925.5,0.270708,0.052571
8926.5,0.271350,0.052611
8927.5,0.272000,0.052656
8928.5,0.272657,0.052706
8929.5,0.273321,0.052760
8930.5,0.273992,0.052818
8931.5,0.274670,0.052881
8932.5,0.275355,0.052949
8933.5,0.276047,0.053021
8934.5,0.276746,0.053097
8935.5,0.277452,0.053177
8936.5,0.278165,0.053262
8937.5,0.278884,0.053351
8938.5,0.279609,0.053444
8939.5,0.280341,0.053541
8940.5,0.281079,0.053641
8941.5,0.281824,0.053746
8942.5,0.282574,0.053854
8943.5,0.283330,0.053965
8944.5,0.284092,0.054080
8945.5,0.284859,0.054198
8946.5,0.285632,0.054320
8947.5,0.286410,0.054444
8948.5,0.287193,0.054570
8949.5,0.287980,0.054700
8950.5,0.288772,0.054831
8951.5,0.289568,0.054965
8952.5,0.290369,0.055101
8953.5,0.291173,0.055239
8954.5,0.291981,0.055378
8955.5,0.292793,0.055519
8956.5,0.293608,0.055661
8957.5,0.294426,0.055805
8958.5,0.295246,0.055949
8959.5,0.296069,0.056094
8960.5,0.296895,0.056239
8961.5,0.297722,0.056385
8962.5,0.298551,0.056531
8963.5,0.299382,0.056677
8964.5,0.300213,0.056823
8965.5,0.301046,0.056968
8966.5,0.301880,0.057112
8967.5,0.302714,0.057256
8968.5,0.303549,0.057399
8969.5,0.304383,0.057541
8970.5,0.305217,0.057682
8971.5,0.306051,0.057821
8972.5,0.306884,0.057958
8973.5,0.307716,0.058094
8974.5,0.308547,0.058228
8975.5,0.309377,0.058360
8976.5,0.310204,0.058489
8977.5,0.311030,0.058617
8978.5,0.311854,0.058741
8979.5,0.312676,0.058864
8980.5,0.313495,0.058983
8981.5,0.314311,0.059100
8982.5,0.315125,0.059214
8983.5,0.315935,0.059325
8984.5,0.316742,0.059432
8985.5,0.317546,0.059537
8986.5,0.318346,0.059638
8987.5,0.319142,0.059736
8988.5,0.319934,0.059830
8989.5,0.320722,0.059922
8990.5,0.321506,0.060009
8991.5,0.322285,0.060093
8992.5,0.323060,0.060174
8993.5,0.323831,0.060251
8994.5,0.324596,0.060324
8995.5,0.325357,0.060394
8996.5,0.326113,0.060460
8997.5,0.326864,0.060522
8998.5,0.327610,0.060581
8999.5,0.328351,0.060636
9000.5,0.329086,0.060687
9001.5,0.329817,0.060735
9002.5,0.330542,0.060780
9003.5,0.331261,0.060821
9004.5,0.331975,0.060859
9005.5,0.332684,0.060893
9006.5,0.333388,0.060924
9007.5,0.334086,0.060952
9008.5,0.334779,0.060976
9009.5,0.335466,0.060998
9010.5,0.336148,0.061017
9011.5,0.336825,0.061033
9012.5,0.337497,0.061046
9013.5,0.338163,0.061056
9014.5,0.338824,0.061064
9015.5,0.339479,0.061069
9016.5,0.340130,0.061073
9017.5,0.340776,0.061074
9018.5,0.341416,0.061073
9019.5,0.342052,0.061070
9020.5,0.342683,0.061065
9021.5,0.343309,0.061059
9022.5,0.343930,0.061052
9023.5,0.344547,0.061043
