E_keV,counts_per_h_per_keV,sigma_counts_per_h_per_keV
777.5,0.155464,0.079502
778.5,0.155121,0.079533
779.5,0.154630,0.079467
780.5,0.153985,0.079302
781.5,0.153182,0.079041
782.5,0.152218,0.078686
783.5,0.151093,0.078239
784.5,0.149806,0.077707
785.5,0.148358,0.077093
786.5,0.146753,0.076405
787.5,0.144994,0.075650
788.5,0.143085,0.074835
789.5,0.141033,0.073969
790.5,0.138844,0.073060
791.5,0.136525,0.072115
792.5,0.134084,0.071143
793.5,0.131528,0.070149
794.5,0.128866,0.069142
795.5,0.126108,0.068125
796.5,0.123261,0.067102
797.5,0.120335,0.066077
798.5,0.117339,0.065051
799.5,0.114282,0.064025
800.5,0.111173,0.062997
801.5,0.108020,0.061966
802.5,0.104833,0.060928
803.5,0.101620,0.059880
804.5,0.098389,0.058818
805.5,0.095149,0.057737
806.5,0.091908,0.056632
807.5,0.088673,0.055500
808.5,0.085452,0.054337
809.5,0.082252,0.053138
810.5,0.079081,0.051901
811.5,0.075947,0.050624
812.5,0.072856,0.049306
813.5,0.069814,0.047947
814.5,0.066830,0.046548
815.5,0.063909,0.045111
816.5,0.061058,0.043637
817.5,0.058284,0.042132
818.5,0.055593,0.040599
819.5,0.052990,0.039044
820.5,0.050482,0.037473
821.5,0.048075,0.035892
822.5,0.045773,0.034310
823.5,0.043583,0.032735
824.5,0.041508,0.031175
825.5,0.039554,0.029639
826.5,0.037724,0.028139
827.5,0.036023,0.026685
828.5,0.034454,0.025290
829.5,0.033019,0.023968
830.5,0.031721,0.022732
831.5,0.030562,0.021599
832.5,0.029542,0.020586
833.5,0.028664,0.019712
834.5,0.027925,0.018993
835.5,0.027327,0.018447
836.5,0.026867,0.018086
837.5,0.026544,0.017921
838.5,0.026354,0.017954
839.5,0.026295,0.018182
840.5,0.026363,0.018595
841.5,0.026552,0.019180
842.5,0.026858,0.019919
843.5,0.027273,0.020793
844.5,0.027793,0.021784
845.5,0.028409,0.022873
846.5,0.029114,0.024042
847.5,0.029899,0.025277
848.5,0.030756,0.026562
849.5,0.031676,0.027885
850.5,0.032648,0.029232
851.5,0.033664,0.030594
852.5,0.034714,0.031959
853.5,0.035787,0.033317
854.5,0.036873,0.034658
855.5,0.037962,0.035972
856.5,0.039044,0.037251
857.5,0.040110,0.038486
858.5,0.041150,0.039668
859.5,0.042154,0.040790
860.5,0.043115,0.041842
861.5,0.044024,0.042819
862.5,0.044874,0.043713
863.5,0.045658,0.044517
864.5,0.046370,0.045227
865.5,0.047005,0.045837
866.5,0.047558,0.046343
867.5,0.048028,0.046741
868.5,0.048410,0.047028
869.5,0.048706,0.047203
870.5,0.048913,0.047264
871.5,0.049033,0.047212
872.5,0.049069,0.047046
873.5,0.049024,0.046769
874.5,0.048900,0.046383
875.5,0.048705,0.045891
876.5,0.048443,0.045299
877.5,0.048123,0.044610
878.5,0.047751,0.043832
879.5,0.047337,0.042971
880.5,0.046891,0.042035
881.5,0.046421,0.041033
882.5,0.045939,0.039975
883.5,0.045456,0.038871
884.5,0.044983,0.037732
885.5,0.044531,0.036572
886.5,0.044113,0.035403
887.5,0.043739,0.034241
888.5,0.043421,0.033100
889.5,0.043171,0.031997
890.5,0.043000,0.030951
891.5,0.042918,0.029980
892.5,0.042936,0.029103
893.5,0.043062,0.028340
894.5,0.043306,0.027710
895.5,0.043676,0.027230
896.5,0.044178,0.026916
897.5,0.044821,0.026778
898.5,0.045609,0.026825
899.5,0.046546,0.027059
900.5,0.047636,0.027477
901.5,0.048883,0.028073
902.5,0.050287,0.028835
903.5,0.051848,0.029750
904.5,0.053567,0.030803
905.5,0.055442,0.031979
906.5,0.057470,0.033260
907.5,0.059648,0.034633
908.5,0.061971,0.036082
909.5,0.064433,0.037594
910.5,0.067030,0.039156
911.5,0.069753,0.040757
912.5,0.072595,0.042386
913.5,0.075548,0.044034
914.5,0.078601,0.045692
915.5,0.081747,0.047353
916.5,0.084975,0.049007
917.5,0.088275,0.050650
918.5,0.091635,0.052274
919.5,0.095046,0.053873
920.5,0.098496,0.055443
921.5,0.101974,0.056978
922.5,0.105470,0.058474
923.5,0.108972,0.059926
924.5,0.112471,0.061330
925.5,0.115955,0.062683
926.5,0.119416,0.063982
927.5,0.122843,0.065224
928.5,0.126229,0.066406
929.5,0.129564,0.067527
930.5,0.132841,0.068583
931.5,0.136053,0.069574
932.5,0.139195,0.070498
933.5,0.142259,0.071355
934.5,0.145242,0.072144
935.5,0.148140,0.072866
936.5,0.150949,0.073520
937.5,0.153667,0.074107
938.5,0.156293,0.074630
939.5,0.158825,0.075089
940.5,0.161263,0.075488
941.5,0.163608,0.075829
942.5,0.165860,0.076115
943.5,0.168022,0.076351
944.5,0.170096,0.076541
945.5,0.172083,0.076689
946.5,0.173988,0.076802
947.5,0.175812,0.076886
948.5,0.177561,0.076945
949.5,0.179236,0.076987
950.5,0.180843,0.077018
951.5,0.182384,0.077044
952.5,0.183863,0.077071
953.5,0.185285,0.077107
954.5,0.186651,0.077156
955.5,0.187966,0.077224
956.5,0.189232,0.077314
957.5,0.190451,0.077432
958.5,0.191626,0.077579
959.5,0.192759,0.077757
960.5,0.193850,0.077967
961.5,0.194902,0.078210
962.5,0.195915,0.078483
963.5,0.196888,0.078784
964.5,0.197823,0.079110
965.5,0.198719,0.079457
966.5,0.199575,0.079819
967.5,0.200392,0.080192
968.5,0.201168,0.080569
969.5,0.201902,0.080944
970.5,0.202594,0.081311
971.5,0.203243,0.081662
972.5,0.203848,0.081992
973.5,0.204409,0.082294
974.5,0.204926,0.082562
975.5,0.205399,0.082793
976.5,0.205828,0.082980
977.5,0.206215,0.083120
978.5,0.206561,0.083210
979.5,0.206867,0.083249
980.5,0.207137,0.083234
981.5,0.207372,0.083165
982.5,0.207577,0.083044
983.5,0.207754,0.082871
984.5,0.207909,0.082650
985.5,0.208046,0.082383
986.5,0.208169,0.082077
987.5,0.208285,0.081734
988.5,0.208399,0.081363
989.5,0.208516,0.080970
990.5,0.208643,0.080562
991.5,0.208784,0.080147
992.5,0.208946,0.079734
993.5,0.209135,0.079333
994.5,0.209355,0.078950
995.5,0.209611,0.078596
996.5,0.209908,0.078278
997.5,0.210249,0.078005
998.5,0.210637,0.077784
999.5,0.211075,0.077622
1000.5,0.211564,0.077524
1001.5,0.212105,0.077495
1002.5,0.212697,0.077537
1003.5,0.213340,0.077653
1004.5,0.214031,0.077843
1005.5,0.214767,0.078105
1006.5,0.215543,0.078438
