E_keV,counts_per_h_per_keV,sigma_counts_per_h_per_keV
661.5,0.216049,0.091950
662.5,0.219335,0.093839
663.5,0.222488,0.095680
664.5,0.225469,0.097446
665.5,0.228240,0.099111
666.5,0.230763,0.100652
667.5,0.233006,0.102046
668.5,0.234937,0.103272
669.5,0.236528,0.104312
670.5,0.237755,0.105151
671.5,0.238597,0.105775
672.5,0.239038,0.106176
673.5,0.239065,0.106347
674.5,0.238671,0.106283
675.5,0.237854,0.105986
676.5,0.236614,0.105457
677.5,0.234958,0.104704
678.5,0.232895,0.103734
679.5,0.230442,0.102561
680.5,0.227615,0.101199
681.5,0.224437,0.099666
682.5,0.220933,0.097980
683.5,0.217131,0.096163
684.5,0.213061,0.094237
685.5,0.208757,0.092226
686.5,0.204251,0.090154
687.5,0.199579,0.088044
688.5,0.194777,0.085920
689.5,0.189881,0.083803
690.5,0.184927,0.081715
691.5,0.179951,0.079673
692.5,0.174987,0.077694
693.5,0.170068,0.075789
694.5,0.165228,0.073970
695.5,0.160497,0.072242
696.5,0.155904,0.070610
697.5,0.151475,0.069072
698.5,0.147237,0.067628
699.5,0.143212,0.066274
700.5,0.139421,0.065005
701.5,0.135884,0.063814
702.5,0.132616,0.062698
703.5,0.129632,0.061650
704.5,0.126945,0.060669
705.5,0.124566,0.059753
706.5,0.122503,0.058904
707.5,0.120763,0.058126
708.5,0.119350,0.057427
709.5,0.118267,0.056817
710.5,0.117514,0.056307
711.5,0.117091,0.055911
712.5,0.116995,0.055644
713.5,0.117221,0.055523
714.5,0.117761,0.055559
715.5,0.118608,0.055767
716.5,0.119752,0.056154
717.5,0.121178,0.056727
718.5,0.122874,0.057486
719.5,0.124823,0.058427
720.5,0.127007,0.059544
721.5,0.129407,0.060823
722.5,0.132001,0.062248
723.5,0.134767,0.063800
724.5,0.137680,0.065459
725.5,0.140714,0.067201
726.5,0.143842,0.069004
727.5,0.147037,0.070844
728.5,0.150270,0.072699
729.5,0.153512,0.074547
730.5,0.156733,0.076366
731.5,0.159903,0.078137
732.5,0.162994,0.079843
733.5,0.165976,0.081466
734.5,0.168821,0.082994
735.5,0.171502,0.084412
736.5,0.173993,0.085710
737.5,0.176269,0.086879
738.5,0.178308,0.087911
739.5,0.180089,0.088800
740.5,0.181593,0.089541
741.5,0.182805,0.090132
742.5,0.183709,0.090572
743.5,0.184295,0.090858
744.5,0.184555,0.090992
745.5,0.184482,0.090976
746.5,0.184074,0.090811
747.5,0.183330,0.090502
748.5,0.182254,0.090050
749.5,0.180849,0.089462
750.5,0.179125,0.088740
751.5,0.177091,0.087891
752.5,0.174761,0.086919
753.5,0.172149,0.085829
754.5,0.169272,0.084627
755.5,0.166149,0.083318
756.5,0.162802,0.081909
757.5,0.159252,0.080404
758.5,0.155522,0.078811
759.5,0.151637,0.077135
760.5,0.147621,0.075382
761.5,0.143502,0.073560
762.5,0.139304,0.071676
763.5,0.135054,0.069737
764.5,0.130777,0.067751
765.5,0.126500,0.065728
766.5,0.122248,0.063677
767.5,0.118044,0.061609
768.5,0.113913,0.059535
769.5,0.109877,0.057467
770.5,0.105956,0.055420
771.5,0.102171,0.053407
772.5,0.098540,0.051446
773.5,0.095079,0.049552
774.5,0.091803,0.047746
775.5,0.088724,0.046046
776.5,0.085855,0.044472
777.5,0.083204,0.043045
778.5,0.080779,0.041783
779.5,0.078584,0.040706
780.5,0.076623,0.039828
781.5,0.074897,0.039162
782.5,0.073406,0.038714
783.5,0.072148,0.038487
784.5,0.071118,0.038477
785.5,0.070310,0.038673
786.5,0.069718,0.039062
787.5,0.069333,0.039625
788.5,0.069144,0.040340
789.5,0.069139,0.041184
790.5,0.069308,0.042134
791.5,0.069636,0.043166
792.5,0.070109,0.044259
793.5,0.070712,0.045392
794.5,0.071431,0.046546
795.5,0.072248,0.047705
796.5,0.073150,0.048852
797.5,0.074120,0.049977
798.5,0.075142,0.051066
799.5,0.076201,0.052111
800.5,0.077282,0.053103
801.5,0.078370,0.054038
802.5,0.079452,0.054909
803.5,0.080514,0.055712
804.5,0.081544,0.056446
805.5,0.082531,0.057109
806.5,0.083465,0.057699
807.5,0.084336,0.058216
808.5,0.085137,0.058661
809.5,0.085860,0.059034
810.5,0.086501,0.059337
811.5,0.087056,0.059571
812.5,0.087521,0.059736
813.5,0.087895,0.059835
814.5,0.088178,0.059868
815.5,0.088373,0.059836
816.5,0.088482,0.059739
817.5,0.088508,0.059580
818.5,0.088459,0.059357
819.5,0.088341,0.059072
820.5,0.088162,0.058724
821.5,0.087932,0.058313
822.5,0.087661,0.057841
823.5,0.087363,0.057308
824.5,0.087049,0.056715
825.5,0.086734,0.056064
826.5,0.086433,0.055358
827.5,0.086162,0.054600
828.5,0.085936,0.053795
829.5,0.085772,0.052950
830.5,0.085689,0.052070
831.5,0.085703,0.051167
832.5,0.085833,0.050250
833.5,0.086095,0.049334
834.5,0.086508,0.048433
835.5,0.087088,0.047564
836.5,0.087852,0.046747
837.5,0.088816,0.046002
838.5,0.089995,0.045352
839.5,0.091402,0.044820
840.5,0.093050,0.044430
841.5,0.094950,0.044204
842.5,0.097112,0.044163
843.5,0.099544,0.044324
844.5,0.102252,0.044701
845.5,0.105239,0.045301
846.5,0.108508,0.046128
847.5,0.112058,0.047180
848.5,0.115887,0.048449
849.5,0.119990,0.049924
850.5,0.124360,0.051588
851.5,0.128988,0.053425
852.5,0.133861,0.055414
853.5,0.138965,0.057535
854.5,0.144285,0.059768
855.5,0.149801,0.062091
856.5,0.155493,0.064483
857.5,0.161339,0.066926
858.5,0.167315,0.069400
859.5,0.173396,0.071887
860.5,0.179554,0.074370
861.5,0.185762,0.076832
862.5,0.191991,0.079260
863.5,0.198212,0.081637
864.5,0.204395,0.083952
865.5,0.210511,0.086192
866.5,0.216530,0.088344
867.5,0.222422,0.090400
868.5,0.228160,0.092350
869.5,0.233717,0.094185
870.5,0.239065,0.095897
871.5,0.244181,0.097482
872.5,0.249042,0.098932
873.5,0.253625,0.100245
874.5,0.257913,0.101416
875.5,0.261889,0.102444
876.5,0.265537,0.103326
877.5,0.268845,0.104063
878.5,0.271805,0.104656
879.5,0.274409,0.105104
880.5,0.276653,0.105412
881.5,0.278534,0.105581
882.5,0.280054,0.105616
883.5,0.281215,0.105522
884.5,0.282024,0.105304
885.5,0.282488,0.104968
886.5,0.282617,0.104520
887.5,0.282423,0.103969
888.5,0.281920,0.103321
889.5,0.281124,0.102586
890.5,0.280051,0.101771
891.5,0.278721,0.100887
892.5,0.277151,0.099942
893.5,0.275363,0.098946
894.5,0.273377,0.097910
895.5,0.271214,0.096843
896.5,0.268895,0.095756
897.5,0.266442,0.094658
898.5,0.263875,0.093560
899.5,0.261214,0.092471
900.5,0.258480,0.091401
901.5,0.255692,0.090358
902.5,0.252868,0.089351
903.5,0.250024,0.088387
904.5,0.247177,0.087472
905.5,0.244341,0.086613
906.5,0.241529,0.085815
907.5,0.238754,0.085079
908.5,0.236026,0.084410
909.5,0.233354,0.083808
910.5,0.230745,0.083274
911.5,0.228206,0.082805
912.5,0.225742,0.082400
913.5,0.223356,0.082055
914.5,0.221051,0.081767
915.5,0.218828,0.081530
916.5,0.216687,0.081338
917.5,0.214628,0.081186
918.5,0.212650,0.081066
919.5,0.210749,0.080973
920.5,0.208924,0.080900
921.5,0.207171,0.080839
922.5,0.205486,0.080784
923.5,0.203867,0.080730
924.5,0.202309,0.080670
925.5,0.200809,0.080599
926.5,0.199363,0.080511
927.5,0.197967,0.080404
928.5,0.196619,0.080272
929.5,0.195315,0.080113
930.5,0.194055,0.079924
931.5,0.192835,0.079703
932.5,0.191654,0.079451
933.5,0.190512,0.079165
934.5,0.189409,0.078846
935.5,0.188345,0.078496
936.5,0.187321,0.078116
937.5,0.186338,0.077709
938.5,0.185399,0.077277
939.5,0.184505,0.076824
940.5,0.183660,0.076355
941.5,0.182866,0.075874
942.5,0.182127,0.075387
943.5,0.181445,0.074901
944.5,0.180824,0.074421
945.5,0.180267,0.073954
946.5,0.179778,0.073507
947.5,0.179359,0.073087
948.5,0.179013,0.072702
949.5,0.178742,0.072357
950.5,0.178547,0.072061
951.5,0.178430,0.071818
952.5,0.178390,0.071633
953.5,0.178428,0.071513
954.5,0.178543,0.071460
955.5,0.178732,0.071476
956.5,0.178992,0.071564
957.5,0.179321,0.071723
958.5,0.179713,0.071953
959.5,0.180164,0.072250
960.5,0.180667,0.072613
961.5,0.181215,0.073036
962.5,0.181800,0.073513
963.5,0.182414,0.074038
964.5,0.183048,0.074604
965.5,0.183693,0.075203
966.5,0.184337,0.075827
967.5,0.184972,0.076467
968.5,0.185585,0.077114
969.5,0.186167,0.077759
970.5,0.186706,0.078394
971.5,0.187191,0.079010
972.5,0.187612,0.079598
973.5,0.187958,0.080152
974.5,0.188220,0.080662
975.5,0.188388,0.081122
976.5,0.188454,0.081526
977.5,0.188409,0.081866
978.5,0.188247,0.082139
979.5,0.187961,0.082339
980.5,0.187546,0.082462
981.5,0.186998,0.082504
982.5,0.186314,0.082463
983.5,0.185492,0.082336
984.5,0.184532,0.082122
985.5,0.183434,0.081822
986.5,0.182199,0.081434
987.5,0.180832,0.080959
988.5,0.179336,0.080401
989.5,0.177716,0.079760
990.5,0.175978,0.079040
991.5,0.174131,0.078246
992.5,0.172181,0.077383
993.5,0.170139,0.076455
994.5,0.168013,0.075469
995.5,0.165815,0.074432
996.5,0.163555,0.073352
