metric,value
n_events,100000000
n_hits_in_crystal,8640
n_overflow,4190
r_disk_mm,900
z_disk_mm,300
disk_area_cm2,25446.90049
pdg_expected_per_s,424.9632383
e_lo_gev,0.3
e_hi_gev,100
max_edep_keV,41233.68013
shield,1
stand_mm,25
device_z_mm,-133.75
screen_up,1

bin_keV,counts,per_muon
1506,1,1e-08
1507,2,2e-08
1508,2,2e-08
1509,0,0
1510,0,0
1511,0,0
1512,3,3e-08
1513,2,2e-08
1514,1,1e-08
1515,2,2e-08
1516,1,1e-08
1517,0,0
1518,0,0
1519,1,1e-08
1520,2,2e-08
1521,1,1e-08
1522,2,2e-08
1523,0,0
1524,0,0
1525,0,0
1526,0,0
1527,2,2e-08
1528,2,2e-08
1529,2,2e-08
1530,2,2e-08
1531,4,4e-08
1532,1,1e-08
1533,0,0
1534,0,0
1535,1,1e-08
1536,0,0
1537,1,1e-08
1538,2,2e-08
1539,0,0
1540,0,0
1541,2,2e-08
1542,1,1e-08
1543,1,1e-08
1544,0,0
1545,2,2e-08
1546,2,2e-08
1547,2,2e-08
1548,0,0
1549,2,2e-08
1550,3,3e-08
1551,0,0
1552,0,0
1553,2,2e-08
1554,0,0
1555,1,1e-08
1556,1,1e-08
1557,2,2e-08
1558,2,2e-08
1559,0,0
1560,1,1e-08
1561,1,1e-08
1562,1,1e-08
1563,1,1e-08
1564,1,1e-08
1565,2,2e-08
1566,1,1e-08
1567,0,0
1568,2,2e-08
1569,3,3e-08
1570,1,1e-08
1571,3,3e-08
1572,4,4e-08
1573,1,1e-08
1574,1,1e-08
1575,0,0
1576,0,0
1577,1,1e-08
1578,0,0
1579,1,1e-08
1580,1,1e-08
1581,0,0
1582,1,1e-08
1583,0,0
1584,3,3e-08
1585,0,0
1586,1,1e-08
1587,1,1e-08
1588,1,1e-08
1589,2,2e-08
1590,1,1e-08
1591,1,1e-08
1592,1,1e-08
1593,1,1e-08
1594,3,3e-08
1595,0,0
1596,1,1e-08
1597,0,0
1598,1,1e-08
1599,2,2e-08
1600,0,0
1601,3,3e-08
1602,3,3e-08
1603,0,0
1604,1,1e-08
1605,0,0
1606,0,0
1607,0,0
1608,0,0
1609,0,0
1610,0,0
1611,5,5e-08
1612,0,0
1613,0,0
1614,1,1e-08
1615,1,1e-08
1616,1,1e-08
1617,2,2e-08
1618,1,1e-08
1619,0,0
1620,0,0
1621,0,0
1622,0,0
1623,1,1e-08
1624,3,3e-08
1625,0,0
1626,1,1e-08
1627,0,0
1628,3,3e-08
1629,3,3e-08
1630,2,2e-08
1631,2,2e-08
1632,1,1e-08
1633,2,2e-08
1634,1,1e-08
1635,2,2e-08
1636,2,2e-08
1637,1,1e-08
1638,0,0
1639,2,2e-08
1640,0,0
1641,1,1e-08
1642,4,4e-08
1643,0,0
1644,2,2e-08
1645,2,2e-08
1646,2,2e-08
1647,0,0
1648,1,1e-08
1649,3,3e-08
1650,2,2e-08
1651,0,0
1652,3,3e-08
1653,2,2e-08
1654,1,1e-08
1655,0,0
1656,1,1e-08
1657,1,1e-08
1658,4,4e-08
1659,0,0
1660,3,3e-08
1661,0,0
1662,0,0
1663,1,1e-08
1664,2,2e-08
1665,0,0
1666,1,1e-08
1667,1,1e-08
1668,0,0
1669,3,3e-08
1670,1,1e-08
1671,2,2e-08
1672,1,1e-08
1673,0,0
1674,1,1e-08
1675,1,1e-08
1676,3,3e-08
1677,2,2e-08
1678,1,1e-08
1679,0,0
1680,1,1e-08
1681,3,3e-08
1682,1,1e-08
1683,3,3e-08
1684,0,0
1685,3,3e-08
1686,1,1e-08
1687,0,0
1688,0,0
1689,3,3e-08
1690,1,1e-08
1691,1,1e-08
1692,1,1e-08
1693,1,1e-08
1694,1,1e-08
1695,0,0
1696,2,2e-08
1697,2,2e-08
1698,1,1e-08
1699,3,3e-08
1700,1,1e-08
1701,3,3e-08
1702,1,1e-08
1703,2,2e-08
1704,0,0
1705,2,2e-08
1706,0,0
1707,1,1e-08
1708,1,1e-08
1709,1,1e-08
1710,2,2e-08
1711,1,1e-08
1712,1,1e-08
1713,0,0
1714,1,1e-08
1715,0,0
1716,2,2e-08
1717,2,2e-08
1718,1,1e-08
1719,2,2e-08
1720,1,1e-08
1721,1,1e-08
1722,1,1e-08
1723,1,1e-08
1724,1,1e-08
1725,0,0
1726,0,0
1727,1,1e-08
1728,1,1e-08
1729,2,2e-08
1730,1,1e-08
1731,2,2e-08
1732,3,3e-08
1733,2,2e-08
1734,2,2e-08
1735,4,4e-08
1736,3,3e-08
1737,0,0
1738,0,0
1739,1,1e-08
1740,2,2e-08
1741,0,0
1742,0,0
1743,3,3e-08
1744,0,0
1745,1,1e-08
1746,0,0
1747,1,1e-08
1748,1,1e-08
1749,1,1e-08
1750,1,1e-08
1751,5,5e-08
1752,1,1e-08
1753,1,1e-08
1754,2,2e-08
1755,0,0
1756,0,0
1757,0,0
1758,1,1e-08
1759,1,1e-08
1760,1,1e-08
1761,1,1e-08
1762,0,0
1763,0,0
1764,4,4e-08
1765,2,2e-08
1766,0,0
1767,0,0
1768,2,2e-08
1769,1,1e-08
1770,1,1e-08
1771,0,0
1772,1,1e-08
1773,1,1e-08
1774,2,2e-08
1775,0,0
1776,0,0
1777,0,0
1778,0,0
1779,1,1e-08
1780,1,1e-08
1781,2,2e-08
1782,1,1e-08
1783,0,0
1784,0,0
1785,1,1e-08
1786,1,1e-08
1787,1,1e-08
1788,0,0
1789,1,1e-08
1790,0,0
1791,0,0
1792,1,1e-08
1793,2,2e-08
1794,1,1e-08
1795,0,0
1796,1,1e-08
1797,1,1e-08
1798,2,2e-08
1799,1,1e-08
1800,0,0
1801,1,1e-08
1802,1,1e-08
1803,2,2e-08
1804,0,0
1805,0,0
1806,1,1e-08
1807,2,2e-08
1808,1,1e-08
1809,1,1e-08
1810,2,2e-08
1811,0,0
1812,1,1e-08
1813,1,1e-08
1814,1,1e-08
1815,0,0
1816,0,0
1817,2,2e-08
1818,2,2e-08
1819,1,1e-08
1820,3,3e-08
1821,0,0
1822,1,1e-08
1823,1,1e-08
1824,0,0
1825,1,1e-08
1826,2,2e-08
1827,0,0
1828,0,0
1829,2,2e-08
1830,0,0
1831,1,1e-08
1832,1,1e-08
1833,0,0
1834,1,1e-08
1835,1,1e-08
1836,0,0
1837,3,3e-08
1838,1,1e-08
1839,1,1e-08
1840,1,1e-08
1841,1,1e-08
1842,0,0
1843,1,1e-08
1844,1,1e-08
1845,1,1e-08
1846,0,0
1847,1,1e-08
1848,0,0
1849,3,3e-08
1850,0,0
1851,3,3e-08
1852,1,1e-08
1853,2,2e-08
1854,0,0
1855,0,0
1856,3,3e-08
1857,1,1e-08
1858,2,2e-08
1859,2,2e-08
1860,3,3e-08
1861,1,1e-08
1862,2,2e-08
1863,3,3e-08
1864,1,1e-08
1865,1,1e-08
1866,3,3e-08
1867,0,0
1868,1,1e-08
1869,1,1e-08
1870,3,3e-08
1871,1,1e-08
1872,1,1e-08
1873,0,0
1874,0,0
1875,1,1e-08
1876,3,3e-08
1877,1,1e-08
1878,1,1e-08
1879,1,1e-08
1880,0,0
1881,1,1e-08
1882,3,3e-08
1883,1,1e-08
1884,1,1e-08
1885,0,0
1886,0,0
1887,0,0
1888,2,2e-08
1889,0,0
1890,3,3e-08
1891,1,1e-08
1892,1,1e-08
1893,1,1e-08
1894,0,0
1895,1,1e-08
1896,0,0
1897,1,1e-08
1898,0,0
1899,1,1e-08
1900,2,2e-08
1901,0,0
1902,0,0
1903,1,1e-08
1904,3,3e-08
1905,1,1e-08
1906,0,0
1907,0,0
1908,1,1e-08
1909,0,0
1910,0,0
1911,1,1e-08
1912,0,0
1913,0,0
1914,0,0
1915,1,1e-08
1916,0,0
1917,0,0
1918,7,7e-08
1919,1,1e-08
1920,0,0
1921,3,3e-08
1922,2,2e-08
1923,1,1e-08
1924,0,0
1925,0,0
1926,0,0
1927,1,1e-08
1928,2,2e-08
1929,1,1e-08
1930,0,0
1931,0,0
1932,2,2e-08
1933,2,2e-08
1934,0,0
1935,1,1e-08
1936,0,0
1937,0,0
1938,1,1e-08
1939,1,1e-08
1940,1,1e-08
1941,1,1e-08
1942,4,4e-08
1943,1,1e-08
1944,1,1e-08
1945,1,1e-08
1946,0,0
1947,0,0
1948,0,0
1949,1,1e-08
1950,0,0
1951,1,1e-08
1952,1,1e-08
1953,2,2e-08
1954,0,0
1955,1,1e-08
1956,2,2e-08
1957,1,1e-08
1958,0,0
1959,1,1e-08
1960,0,0
1961,1,1e-08
1962,0,0
1963,1,1e-08
1964,2,2e-08
1965,1,1e-08
1966,0,0
1967,1,1e-08
1968,1,1e-08
1969,1,1e-08
1970,0,0
1971,2,2e-08
1972,0,0
1973,0,0
1974,1,1e-08
1975,1,1e-08
1976,1,1e-08
1977,2,2e-08
1978,0,0
1979,0,0
1980,1,1e-08
1981,1,1e-08
1982,0,0
1983,1,1e-08
1984,1,1e-08
1985,4,4e-08
1986,1,1e-08
1987,0,0
1988,1,1e-08
1989,2,2e-08
1990,2,2e-08
1991,0,0
1992,0,0
1993,2,2e-08
1994,1,1e-08
1995,2,2e-08
1996,2,2e-08
1997,0,0
1998,1,1e-08
1999,1,1e-08
2000,2,2e-08
2001,1,1e-08
2002,1,1e-08
2003,1,1e-08
2004,0,0
2005,1,1e-08
2006,1,1e-08
2007,0,0
2008,2,2e-08
2009,1,1e-08
2010,1,1e-08
2011,2,2e-08
2012,0,0
2013,2,2e-08
2014,1,1e-08
2015,0,0
2016,2,2e-08
2017,1,1e-08
2018,0,0
2019,1,1e-08
2020,1,1e-08
2021,0,0
2022,1,1e-08
2023,0,0
2024,1,1e-08
2025,1,1e-08
2026,0,0
2027,2,2e-08
2028,2,2e-08
2029,2,2e-08
2030,1,1e-08
2031,0,0
2032,2,2e-08
2033,0,0
2034,1,1e-08
2035,0,0
2036,0,0
2037,0,0
2038,2,2e-08
2039,0,0
2040,1,1e-08
2041,2,2e-08
2042,0,0
2043,1,1e-08
2044,0,0
2045,2,2e-08
2046,1,1e-08
2047,1,1e-08
2048,0,0
2049,1,1e-08
2050,1,1e-08
2051,2,2e-08
2052,0,0
2053,1,1e-08
2054,1,1e-08
2055,2,2e-08
2056,1,1e-08
2057,1,1e-08
2058,1,1e-08
2059,1,1e-08
2060,0,0
2061,1,1e-08
2062,1,1e-08
2063,1,1e-08
2064,0,0
2065,0,0
2066,1,1e-08
2067,1,1e-08
2068,0,0
2069,1,1e-08
2070,0,0
2071,2,2e-08
2072,1,1e-08
2073,2,2e-08
2074,0,0
2075,1,1e-08
2076,0,0
2077,3,3e-08
2078,3,3e-08
2079,1,1e-08
2080,0,0
2081,2,2e-08
2082,0,0
2083,1,1e-08
2084,0,0
2085,0,0
2086,1,1e-08
2087,1,1e-08
2088,1,1e-08
2089,2,2e-08
2090,0,0
2091,1,1e-08
2092,0,0
2093,1,1e-08
2094,0,0
2095,2,2e-08
2096,1,1e-08
2097,2,2e-08
2098,1,1e-08
2099,1,1e-08
2100,1,1e-08
2101,0,0
2102,0,0
2103,0,0
2104,0,0
2105,1,1e-08
2106,3,3e-08
2107,2,2e-08
2108,1,1e-08
2109,1,1e-08
2110,0,0
2111,1,1e-08
2112,0,0
2113,2,2e-08
2114,2,2e-08
2115,2,2e-08
2116,1,1e-08
2117,0,0
2118,2,2e-08
2119,0,0
2120,1,1e-08
2121,0,0
2122,0,0
2123,0,0
2124,0,0
2125,0,0
2126,4,4e-08
2127,1,1e-08
2128,0,0
2129,2,2e-08
2130,1,1e-08
2131,0,0
2132,2,2e-08
2133,2,2e-08
2134,0,0
2135,0,0
2136,1,1e-08
2137,0,0
2138,0,0
2139,0,0
2140,1,1e-08
2141,0,0
2142,0,0
2143,0,0
2144,0,0
2145,2,2e-08
2146,1,1e-08
2147,1,1e-08
2148,3,3e-08
2149,2,2e-08
2150,2,2e-08
2151,3,3e-08
2152,2,2e-08
2153,0,0
2154,3,3e-08
2155,0,0
2156,3,3e-08
2157,2,2e-08
2158,2,2e-08
2159,0,0
2160,0,0
2161,0,0
2162,1,1e-08
2163,1,1e-08
2164,1,1e-08
2165,2,2e-08
2166,2,2e-08
2167,2,2e-08
2168,1,1e-08
2169,1,1e-08
2170,1,1e-08
2171,0,0
2172,0,0
2173,1,1e-08
2174,0,0
2175,0,0
2176,3,3e-08
2177,0,0
2178,3,3e-08
2179,4,4e-08
2180,0,0
2181,1,1e-08
2182,1,1e-08
2183,0,0
2184,1,1e-08
2185,0,0
2186,0,0
2187,2,2e-08
2188,1,1e-08
2189,0,0
2190,0,0
2191,1,1e-08
2192,0,0
2193,2,2e-08
2194,2,2e-08
2195,0,0
2196,2,2e-08
2197,0,0
2198,0,0
2199,0,0
2200,0,0
2201,1,1e-08
2202,0,0
2203,1,1e-08
2204,2,2e-08
2205,1,1e-08
2206,0,0
2207,2,2e-08
2208,0,0
2209,2,2e-08
2210,0,0
2211,0,0
2212,0,0
2213,0,0
2214,0,0
2215,1,1e-08
2216,1,1e-08
2217,0,0
2218,3,3e-08
2219,1,1e-08
2220,0,0
2221,0,0
2222,0,0
2223,2,2e-08
2224,0,0
2225,1,1e-08
2226,2,2e-08
2227,0,0
2228,1,1e-08
2229,0,0
2230,0,0
2231,1,1e-08
2232,0,0
2233,1,1e-08
2234,0,0
2235,0,0
2236,1,1e-08
2237,0,0
2238,0,0
2239,1,1e-08
2240,0,0
2241,0,0
2242,0,0
2243,3,3e-08
2244,4,4e-08
2245,1,1e-08
2246,2,2e-08
2247,1,1e-08
2248,0,0
2249,2,2e-08
2250,0,0
2251,1,1e-08
2252,0,0
2253,0,0
2254,0,0
2255,1,1e-08
2256,0,0
2257,1,1e-08
2258,1,1e-08
2259,1,1e-08
2260,1,1e-08
2261,0,0
2262,1,1e-08
2263,0,0
2264,2,2e-08
2265,1,1e-08
2266,2,2e-08
2267,1,1e-08
2268,1,1e-08
2269,0,0
2270,1,1e-08
2271,1,1e-08
2272,0,0
2273,0,0
2274,2,2e-08
2275,0,0
2276,1,1e-08
2277,2,2e-08
2278,1,1e-08
2279,4,4e-08
2280,0,0
2281,2,2e-08
2282,0,0
2283,1,1e-08
2284,0,0
2285,0,0
2286,0,0
2287,2,2e-08
2288,1,1e-08
2289,2,2e-08
2290,1,1e-08
2291,0,0
2292,1,1e-08
2293,1,1e-08
2294,1,1e-08
2295,2,2e-08
2296,1,1e-08
2297,0,0
2298,2,2e-08
2299,1,1e-08
2300,2,2e-08
2301,1,1e-08
2302,1,1e-08
2303,0,0
2304,0,0
2305,1,1e-08
2306,2,2e-08
2307,0,0
2308,0,0
2309,1,1e-08
2310,2,2e-08
2311,0,0
2312,0,0
2313,2,2e-08
2314,2,2e-08
2315,0,0
2316,0,0
2317,1,1e-08
2318,0,0
2319,1,1e-08
2320,1,1e-08
2321,3,3e-08
2322,0,0
2323,1,1e-08
2324,1,1e-08
2325,0,0
2326,1,1e-08
2327,2,2e-08
2328,0,0
2329,0,0
2330,1,1e-08
2331,1,1e-08
2332,2,2e-08
2333,1,1e-08
2334,3,3e-08
2335,1,1e-08
2336,1,1e-08
2337,2,2e-08
2338,2,2e-08
2339,2,2e-08
2340,2,2e-08
2341,1,1e-08
2342,0,0
2343,0,0
2344,1,1e-08
2345,2,2e-08
2346,2,2e-08
2347,0,0
2348,1,1e-08
2349,3,3e-08
2350,1,1e-08
2351,1,1e-08
2352,0,0
2353,2,2e-08
2354,0,0
2355,1,1e-08
2356,0,0
2357,0,0
2358,1,1e-08
2359,1,1e-08
2360,1,1e-08
2361,1,1e-08
2362,2,2e-08
2363,0,0
2364,1,1e-08
2365,0,0
2366,0,0
2367,1,1e-08
2368,4,4e-08
2369,0,0
2370,0,0
2371,2,2e-08
2372,0,0
2373,1,1e-08
2374,1,1e-08
2375,1,1e-08
2376,0,0
2377,2,2e-08
2378,0,0
2379,2,2e-08
2380,0,0
2381,0,0
2382,1,1e-08
2383,2,2e-08
2384,1,1e-08
2385,2,2e-08
2386,1,1e-08
2387,1,1e-08
2388,2,2e-08
2389,0,0
2390,0,0
2391,1,1e-08
2392,0,0
2393,1,1e-08
2394,0,0
2395,1,1e-08
2396,1,1e-08
2397,1,1e-08
2398,1,1e-08
2399,0,0
2400,2,2e-08
2401,1,1e-08
2402,2,2e-08
2403,2,2e-08
2404,0,0
2405,2,2e-08
2406,1,1e-08
2407,0,0
2408,2,2e-08
2409,0,0
2410,0,0
2411,0,0
2412,1,1e-08
2413,0,0
2414,1,1e-08
2415,1,1e-08
2416,0,0
2417,1,1e-08
2418,2,2e-08
2419,0,0
2420,0,0
2421,1,1e-08
2422,2,2e-08
2423,0,0
2424,3,3e-08
2425,0,0
2426,3,3e-08
2427,2,2e-08
2428,2,2e-08
2429,0,0
2430,1,1e-08
2431,4,4e-08
2432,1,1e-08
2433,0,0
2434,1,1e-08
2435,0,0
2436,0,0
2437,1,1e-08
2438,0,0
2439,0,0
2440,2,2e-08
2441,0,0
2442,2,2e-08
2443,0,0
2444,0,0
2445,2,2e-08
2446,0,0
2447,2,2e-08
2448,1,1e-08
2449,1,1e-08
2450,3,3e-08
2451,1,1e-08
2452,0,0
2453,0,0
2454,0,0
2455,2,2e-08
2456,1,1e-08
2457,2,2e-08
2458,0,0
2459,0,0
2460,2,2e-08
2461,0,0
2462,1,1e-08
2463,0,0
2464,0,0
2465,1,1e-08
2466,0,0
2467,1,1e-08
2468,1,1e-08
2469,0,0
2470,1,1e-08
2471,0,0
2472,0,0
2473,1,1e-08
2474,1,1e-08
2475,0,0
2476,2,2e-08
2477,0,0
2478,1,1e-08
2479,0,0
2480,0,0
2481,0,0
2482,0,0
2483,1,1e-08
2484,1,1e-08
2485,1,1e-08
2486,1,1e-08
2487,0,0
2488,1,1e-08
2489,0,0
2490,2,2e-08
2491,1,1e-08
2492,0,0
2493,2,2e-08
2494,2,2e-08
2495,2,2e-08
2496,2,2e-08
2497,0,0
2498,2,2e-08
2499,1,1e-08
2500,1,1e-08
2501,1,1e-08
2502,0,0
2503,0,0
2504,1,1e-08
2505,1,1e-08
2506,0,0
2507,2,2e-08
2508,1,1e-08
2509,1,1e-08
2510,2,2e-08
2511,0,0
2512,1,1e-08
2513,1,1e-08
2514,0,0
2515,0,0
2516,3,3e-08
2517,0,0
2518,1,1e-08
2519,0,0
2520,0,0
2521,1,1e-08
2522,0,0
2523,1,1e-08
2524,2,2e-08
2525,1,1e-08
2526,0,0
2527,1,1e-08
2528,3,3e-08
2529,1,1e-08
2530,1,1e-08
2531,1,1e-08
2532,1,1e-08
2533,2,2e-08
2534,1,1e-08
2535,1,1e-08
2536,0,0
2537,2,2e-08
2538,0,0
2539,0,0
2540,1,1e-08
2541,2,2e-08
2542,0,0
2543,1,1e-08
2544,1,1e-08
2545,0,0
2546,0,0
2547,1,1e-08
2548,3,3e-08
2549,1,1e-08
2550,1,1e-08
2551,0,0
2552,1,1e-08
2553,1,1e-08
2554,1,1e-08
2555,2,2e-08
2556,1,1e-08
2557,0,0
2558,2,2e-08
2559,1,1e-08
2560,3,3e-08
2561,2,2e-08
2562,0,0
2563,1,1e-08
2564,1,1e-08
2565,0,0
2566,0,0
2567,1,1e-08
2568,0,0
2569,2,2e-08
2570,1,1e-08
2571,2,2e-08
2572,1,1e-08
2573,0,0
2574,0,0
2575,0,0
2576,1,1e-08
2577,0,0
2578,2,2e-08
2579,0,0
2580,0,0
2581,1,1e-08
2582,1,1e-08
2583,1,1e-08
2584,0,0
2585,1,1e-08
2586,1,1e-08
2587,1,1e-08
2588,1,1e-08
2589,1,1e-08
2590,1,1e-08
2591,3,3e-08
2592,1,1e-08
2593,4,4e-08
2594,1,1e-08
2595,0,0
2596,0,0
2597,0,0
2598,0,0
2599,0,0
2600,2,2e-08
2601,1,1e-08
2602,1,1e-08
2603,1,1e-08
2604,0,0
2605,1,1e-08
2606,0,0
2607,1,1e-08
2608,0,0
2609,0,0
2610,1,1e-08
2611,0,0
2612,1,1e-08
2613,1,1e-08
2614,0,0
2615,2,2e-08
2616,2,2e-08
2617,2,2e-08
2618,0,0
2619,2,2e-08
2620,0,0
2621,0,0
2622,1,1e-08
2623,2,2e-08
2624,1,1e-08
2625,0,0
2626,2,2e-08
2627,1,1e-08
2628,4,4e-08
2629,1,1e-08
2630,1,1e-08
2631,2,2e-08
2632,1,1e-08
2633,1,1e-08
2634,1,1e-08
2635,1,1e-08
2636,0,0
2637,2,2e-08
2638,1,1e-08
2639,2,2e-08
2640,2,2e-08
2641,0,0
2642,0,0
2643,1,1e-08
2644,0,0
2645,1,1e-08
2646,0,0
2647,1,1e-08
2648,2,2e-08
2649,0,0
2650,0,0
2651,0,0
2652,1,1e-08
2653,2,2e-08
2654,1,1e-08
2655,2,2e-08
2656,1,1e-08
2657,1,1e-08
2658,0,0
2659,2,2e-08
2660,0,0
2661,0,0
2662,0,0
2663,0,0
2664,1,1e-08
2665,1,1e-08
2666,1,1e-08
2667,2,2e-08
2668,2,2e-08
2669,1,1e-08
2670,3,3e-08
2671,0,0
2672,1,1e-08
2673,2,2e-08
2674,0,0
2675,1,1e-08
2676,1,1e-08
2677,0,0
2678,1,1e-08
2679,2,2e-08
2680,1,1e-08
2681,2,2e-08
2682,0,0
2683,2,2e-08
2684,1,1e-08
2685,3,3e-08
2686,1,1e-08
2687,0,0
2688,1,1e-08
2689,1,1e-08
2690,1,1e-08
2691,1,1e-08
2692,0,0
2693,0,0
2694,0,0
2695,0,0
2696,1,1e-08
2697,0,0
2698,0,0
2699,0,0
2700,1,1e-08
2701,1,1e-08
2702,1,1e-08
2703,2,2e-08
2704,1,1e-08
2705,2,2e-08
2706,1,1e-08
2707,0,0
2708,0,0
2709,1,1e-08
2710,1,1e-08
2711,0,0
2712,0,0
2713,1,1e-08
2714,2,2e-08
2715,1,1e-08
2716,0,0
2717,0,0
2718,0,0
2719,3,3e-08
2720,1,1e-08
2721,1,1e-08
2722,1,1e-08
2723,0,0
2724,1,1e-08
2725,2,2e-08
2726,1,1e-08
2727,1,1e-08
2728,3,3e-08
2729,3,3e-08
2730,1,1e-08
2731,1,1e-08
2732,2,2e-08
2733,1,1e-08
2734,1,1e-08
2735,0,0
2736,2,2e-08
2737,3,3e-08
2738,1,1e-08
2739,3,3e-08
2740,0,0
2741,0,0
2742,0,0
2743,1,1e-08
2744,0,0
2745,1,1e-08
2746,1,1e-08
2747,0,0
2748,0,0
2749,1,1e-08
2750,1,1e-08
2751,2,2e-08
2752,2,2e-08
2753,0,0
2754,1,1e-08
2755,0,0
2756,2,2e-08
2757,1,1e-08
2758,2,2e-08
2759,2,2e-08
2760,0,0
2761,0,0
2762,2,2e-08
2763,2,2e-08
2764,0,0
2765,0,0
2766,0,0
2767,1,1e-08
2768,0,0
2769,2,2e-08
2770,2,2e-08
2771,1,1e-08
2772,0,0
2773,0,0
2774,1,1e-08
2775,1,1e-08
2776,2,2e-08
2777,2,2e-08
2778,0,0
2779,0,0
2780,1,1e-08
2781,1,1e-08
2782,2,2e-08
2783,0,0
2784,0,0
2785,1,1e-08
2786,1,1e-08
2787,1,1e-08
2788,3,3e-08
2789,0,0
2790,0,0
2791,2,2e-08
2792,0,0
2793,2,2e-08
2794,1,1e-08
2795,1,1e-08
2796,0,0
2797,0,0
2798,0,0
2799,1,1e-08
2800,1,1e-08
2801,1,1e-08
2802,2,2e-08
2803,5,5e-08
2804,1,1e-08
2805,0,0
2806,0,0
2807,0,0
2808,0,0
2809,2,2e-08
2810,0,0
2811,0,0
2812,0,0
2813,0,0
2814,1,1e-08
2815,2,2e-08
2816,0,0
2817,2,2e-08
2818,0,0
2819,0,0
2820,2,2e-08
2821,0,0
2822,1,1e-08
2823,3,3e-08
2824,1,1e-08
2825,1,1e-08
2826,4,4e-08
2827,3,3e-08
2828,2,2e-08
2829,2,2e-08
2830,1,1e-08
2831,0,0
2832,0,0
2833,1,1e-08
2834,2,2e-08
2835,2,2e-08
2836,1,1e-08
2837,0,0
2838,2,2e-08
2839,1,1e-08
2840,0,0
2841,0,0
2842,0,0
2843,1,1e-08
2844,1,1e-08
2845,0,0
2846,0,0
2847,1,1e-08
2848,0,0
2849,0,0
2850,0,0
2851,1,1e-08
2852,0,0
2853,2,2e-08
2854,0,0
2855,2,2e-08
2856,1,1e-08
2857,0,0
2858,1,1e-08
2859,0,0
2860,0,0
2861,3,3e-08
2862,0,0
2863,0,0
2864,5,5e-08
2865,0,0
2866,1,1e-08
2867,0,0
2868,1,1e-08
2869,0,0
2870,0,0
2871,1,1e-08
2872,1,1e-08
2873,0,0
2874,2,2e-08
2875,0,0
2876,1,1e-08
2877,2,2e-08
2878,1,1e-08
2879,1,1e-08
2880,1,1e-08
2881,0,0
2882,0,0
2883,5,5e-08
2884,0,0
2885,2,2e-08
2886,0,0
2887,2,2e-08
2888,0,0
2889,0,0
2890,1,1e-08
2891,2,2e-08
2892,3,3e-08
2893,0,0
2894,0,0
2895,1,1e-08
2896,1,1e-08
2897,1,1e-08
2898,1,1e-08
2899,0,0
2900,1,1e-08
2901,1,1e-08
2902,1,1e-08
2903,0,0
2904,0,0
2905,0,0
2906,0,0
2907,0,0
2908,1,1e-08
2909,1,1e-08
2910,1,1e-08
2911,2,2e-08
2912,0,0
2913,2,2e-08
2914,0,0
2915,0,0
2916,1,1e-08
2917,2,2e-08
2918,1,1e-08
2919,1,1e-08
2920,0,0
2921,2,2e-08
2922,0,0
2923,0,0
2924,1,1e-08
2925,1,1e-08
2926,0,0
2927,3,3e-08
2928,1,1e-08
2929,0,0
2930,1,1e-08
2931,2,2e-08
2932,3,3e-08
2933,0,0
2934,0,0
2935,3,3e-08
2936,1,1e-08
2937,2,2e-08
2938,0,0
2939,1,1e-08
2940,0,0
2941,0,0
2942,0,0
2943,0,0
2944,0,0
2945,0,0
2946,1,1e-08
2947,2,2e-08
2948,0,0
2949,0,0
2950,1,1e-08
2951,1,1e-08
2952,1,1e-08
2953,0,0
2954,1,1e-08
2955,2,2e-08
2956,0,0
2957,1,1e-08
2958,2,2e-08
2959,2,2e-08
2960,0,0
2961,0,0
2962,2,2e-08
2963,0,0
2964,0,0
2965,5,5e-08
2966,2,2e-08
2967,1,1e-08
2968,0,0
2969,3,3e-08
2970,0,0
2971,2,2e-08
2972,1,1e-08
2973,0,0
2974,0,0
2975,0,0
2976,1,1e-08
2977,0,0
2978,0,0
2979,0,0
2980,3,3e-08
2981,0,0
2982,1,1e-08
2983,0,0
2984,2,2e-08
2985,1,1e-08
2986,1,1e-08
2987,1,1e-08
2988,0,0
2989,0,0
2990,0,0
2991,0,0
2992,3,3e-08
2993,0,0
2994,1,1e-08
2995,0,0
2996,1,1e-08
2997,1,1e-08
2998,0,0
2999,0,0
